data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.07', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.70', '5B01[4.00,4.00,0.00]=4.71', 'le_us=2746', 'est[0.93,0.41,0.14,56]']"
"['CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.17', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.73', 'le_us=2777', 'est[0.91,0.42,0.18,57]']"
"['592F[4.00,0.00,0.00]=1.49', '5B01[4.00,4.00,0.00]=2.89', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.56', 'le_us=2838', 'est[3.53,1.20,0.64,55]']"
"['592F[4.00,0.00,0.00]=1.51', '5B01[4.00,4.00,0.00]=2.89', 'CD37[0.00,0.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.45', 'le_us=2807', 'est[3.51,1.21,0.66,54]']"
"['592F[4.00,0.00,0.00]=1.44', '5B01[4.00,4.00,0.00]=2.83', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.49', 'le_us=2807', 'est[3.52,1.22,0.63,55]']"
"['592F[4.00,0.00,0.00]=1.46', '5B01[4.00,4.00,0.00]=2.83', 'CD37[0.00,0.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.43', 'le_us=2807', 'est[3.52,1.23,0.61,53]']"
"['592F[4.00,0.00,0.00]=1.50', '5B01[4.00,4.00,0.00]=2.76', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.46', 'le_us=2807', 'est[3.53,1.26,0.60,54]']"
"['592F[4.00,0.00,0.00]=1.54', '5B01[4.00,4.00,0.00]=2.71', 'CD37[0.00,0.00,0.00]=3.80', '1495[0.00,4.00,0.00]=4.42', 'le_us=2807', 'est[3.52,1.29,0.57,53]']"
"['592F[4.00,0.00,0.00]=1.56', '5B01[4.00,4.00,0.00]=2.71', 'CD37[0.00,0.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.39', 'le_us=2777', 'est[3.52,1.31,0.56,53]']"
"['592F[4.00,0.00,0.00]=1.60', '5B01[4.00,4.00,0.00]=2.69', '1495[0.00,4.00,0.00]=4.43', 'le_us=640', 'est[3.53,1.34,0.57,71]']"
"['592F[4.00,0.00,0.00]=1.62', '5B01[4.00,4.00,0.00]=2.71', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.37', 'le_us=2777', 'est[3.52,1.36,0.59,53]']"
"['592F[4.00,0.00,0.00]=1.63', '5B01[4.00,4.00,0.00]=2.68', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.31', 'le_us=2807', 'est[3.51,1.38,0.60,52]']"
"['592F[4.00,0.00,0.00]=1.70', '5B01[4.00,4.00,0.00]=2.61', 'CD37[0.00,0.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.33', 'le_us=2807', 'est[3.51,1.41,0.60,53]']"
"['592F[4.00,0.00,0.00]=1.72', '5B01[4.00,4.00,0.00]=2.61', 'CD37[0.00,0.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.35', 'le_us=2929', 'est[3.50,1.44,0.60,52]']"
"['592F[4.00,0.00,0.00]=1.71', '5B01[4.00,4.00,0.00]=2.57', 'CD37[0.00,0.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.38', 'le_us=2807', 'est[3.51,1.46,0.59,53]']"
"['592F[4.00,0.00,0.00]=1.73', '5B01[4.00,4.00,0.00]=2.60', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.32', 'le_us=2777', 'est[3.51,1.48,0.60,52]']"
"['592F[4.00,0.00,0.00]=1.78', '5B01[4.00,4.00,0.00]=2.49', 'CD37[0.00,0.00,0.00]=3.91', '1495[0.00,4.00,0.00]=4.24', 'le_us=2807', 'est[3.50,1.52,0.59,54]']"
"['592F[4.00,0.00,0.00]=1.75', '5B01[4.00,4.00,0.00]=2.51', 'CD37[0.00,0.00,0.00]=3.92', '1495[0.00,4.00,0.00]=4.28', 'le_us=2807', 'est[3.51,1.54,0.58,53]']"
"['592F[4.00,0.00,0.00]=1.86', '5B01[4.00,4.00,0.00]=2.52', 'CD37[0.00,0.00,0.00]=3.95', '1495[0.00,4.00,0.00]=4.24', 'le_us=2807', 'est[3.50,1.56,0.62,52]']"
"['592F[4.00,0.00,0.00]=1.89', '5B01[4.00,4.00,0.00]=2.45', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.13', 'le_us=2807', 'est[3.48,1.60,0.62,59]']"
"['592F[4.00,0.00,0.00]=1.86', '5B01[4.00,4.00,0.00]=2.34', 'CD37[0.00,0.00,0.00]=3.95', '1495[0.00,4.00,0.00]=4.22', 'le_us=2807', 'est[3.49,1.63,0.57,58]']"
"['592F[4.00,0.00,0.00]=1.96', '5B01[4.00,4.00,0.00]=2.39', 'CD37[0.00,0.00,0.00]=3.88', '1495[0.00,4.00,0.00]=4.22', 'le_us=2777', 'est[3.48,1.67,0.58,58]']"
"['592F[4.00,0.00,0.00]=1.99', '5B01[4.00,4.00,0.00]=2.37', 'CD37[0.00,0.00,0.00]=3.98', '1495[0.00,4.00,0.00]=4.17', 'le_us=2807', 'est[3.48,1.70,0.61,56]']"
"['592F[4.00,0.00,0.00]=2.09', '5B01[4.00,4.00,0.00]=2.36', 'CD37[0.00,0.00,0.00]=3.96', '1495[0.00,4.00,0.00]=4.06', 'le_us=2807', 'est[3.46,1.74,0.65,58]']"
"['592F[4.00,0.00,0.00]=2.43', '5B01[4.00,4.00,0.00]=2.30', 'CD37[0.00,0.00,0.00]=3.98', '1495[0.00,4.00,0.00]=4.10', 'le_us=2807', 'est[3.45,1.82,0.77,46]']"
"['592F[4.00,0.00,0.00]=2.63', '5B01[4.00,4.00,0.00]=2.20', 'CD37[0.00,0.00,0.00]=4.00', '1495[0.00,4.00,0.00]=4.12', 'le_us=2624', 'est[3.47,1.93,0.89,37]']"
"['592F[4.00,0.00,0.00]=2.41', '5B01[4.00,4.00,0.00]=2.30', 'CD37[0.00,0.00,0.00]=4.01', '1495[0.00,4.00,0.00]=4.12', 'le_us=2838', 'est[3.47,1.96,0.95,46]']"
"['592F[4.00,0.00,0.00]=2.72', '5B01[4.00,4.00,0.00]=2.21', 'CD37[0.00,0.00,0.00]=4.01', '1495[0.00,4.00,0.00]=4.13', 'le_us=2655', 'est[3.48,2.05,1.05,33]']"
"['5B01[4.00,4.00,0.00]=2.20', '592F[4.00,0.00,0.00]=2.73', '1495[0.00,4.00,0.00]=4.06', 'CD37[0.00,0.00,0.00]=3.95', 'le_us=2624', 'est[3.48,2.12,0.46,36]']"
"['5B01[4.00,4.00,0.00]=2.12', '592F[4.00,0.00,0.00]=2.81', '1495[0.00,4.00,0.00]=4.05', 'CD37[0.00,0.00,0.00]=3.98', 'le_us=2746', 'est[3.48,2.20,0.01,33]']"
"['5B01[4.00,4.00,0.00]=2.09', '592F[4.00,0.00,0.00]=2.76', '1495[0.00,4.00,0.00]=4.00', 'CD37[0.00,0.00,0.00]=4.01', 'le_us=2593', 'est[3.47,2.25,-0.30,37]']"
"['5B01[4.00,4.00,0.00]=2.11', '592F[4.00,0.00,0.00]=2.83', '1495[0.00,4.00,0.00]=4.04', 'CD37[0.00,0.00,0.00]=4.02', 'le_us=2563', 'est[3.47,2.30,-0.56,33]']"
"['5B01[4.00,4.00,0.00]=2.03', '592F[4.00,0.00,0.00]=2.86', '1495[0.00,4.00,0.00]=3.97', 'CD37[0.00,0.00,0.00]=4.07', 'le_us=2593', 'est[3.47,2.35,-0.74,35]']"
"['5B01[4.00,4.00,0.00]=1.99', '592F[4.00,0.00,0.00]=2.92', '1495[0.00,4.00,0.00]=4.00', 'CD37[0.00,0.00,0.00]=4.03', 'le_us=2746', 'est[3.48,2.41,-0.88,32]']"
"['5B01[4.00,4.00,0.00]=1.99', '592F[4.00,0.00,0.00]=2.99', '1495[0.00,4.00,0.00]=4.02', 'CD37[0.00,0.00,0.00]=4.14', 'le_us=2593', 'est[3.49,2.46,-1.00,28]']"
"['5B01[4.00,4.00,0.00]=2.00', '592F[4.00,0.00,0.00]=2.98', '1495[0.00,4.00,0.00]=4.00', 'CD37[0.00,0.00,0.00]=4.08', 'le_us=2624', 'est[3.49,2.50,-1.08,30]']"
"['5B01[4.00,4.00,0.00]=1.95', '592F[4.00,0.00,0.00]=2.98', '1495[0.00,4.00,0.00]=3.87', 'CD37[0.00,0.00,0.00]=4.09', 'le_us=2593', 'est[3.47,2.53,-1.13,35]']"
"['5B01[4.00,4.00,0.00]=1.86', '592F[4.00,0.00,0.00]=3.02', '1495[0.00,4.00,0.00]=3.92', 'CD37[0.00,0.00,0.00]=4.14', 'le_us=2593', 'est[3.47,2.58,-1.15,31]']"
"['5B01[4.00,4.00,0.00]=1.84', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.89', 'CD37[0.00,0.00,0.00]=4.11', 'le_us=2716', 'est[3.33,2.62,-1.07,58]']"
"['5B01[4.00,4.00,0.00]=1.81', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.88', 'CD37[0.00,0.00,0.00]=4.15', 'le_us=2777', 'est[3.37,2.66,-1.12,30]']"
"['5B01[4.00,4.00,0.00]=1.81', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.87', 'CD37[0.00,0.00,0.00]=4.25', 'le_us=2777', 'est[3.39,2.70,-1.15,30]']"
"['5B01[4.00,4.00,0.00]=1.77', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.90', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=2624', 'est[3.42,2.73,-1.17,29]']"
"['5B01[4.00,4.00,0.00]=1.75', '592F[4.00,0.00,0.00]=3.17', '1495[0.00,4.00,0.00]=3.86', 'CD37[0.00,0.00,0.00]=4.20', 'le_us=2624', 'est[3.44,2.76,-1.18,28]']"
"['5B01[4.00,4.00,0.00]=1.76', '592F[4.00,0.00,0.00]=3.16', '1495[0.00,4.00,0.00]=3.84', 'CD37[0.00,0.00,0.00]=4.23', 'le_us=2593', 'est[3.44,2.79,-1.19,29]']"
"['5B01[4.00,4.00,0.00]=1.72', '592F[4.00,0.00,0.00]=3.22', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.21', 'le_us=2624', 'est[3.44,2.82,-1.20,30]']"
"['5B01[4.00,4.00,0.00]=1.78', '592F[4.00,0.00,0.00]=3.24', '1495[0.00,4.00,0.00]=3.83', 'CD37[0.00,0.00,0.00]=4.25', 'le_us=2624', 'est[3.44,2.85,-1.22,27]']"
"['5B01[4.00,4.00,0.00]=1.75', '592F[4.00,0.00,0.00]=3.27', '1495[0.00,4.00,0.00]=3.87', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=2593', 'est[3.45,2.87,-1.24,24]']"
"['5B01[4.00,4.00,0.00]=1.71', '592F[4.00,0.00,0.00]=3.38', '1495[0.00,4.00,0.00]=3.90', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=2532', 'est[3.30,2.92,-1.14,52]']"
"['5B01[4.00,4.00,0.00]=1.65', '592F[4.00,0.00,0.00]=2.64', '1495[0.00,4.00,0.00]=3.90', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=3082', 'est[3.36,2.82,-1.01,54]']"
"['5B01[4.00,4.00,0.00]=1.62', '592F[4.00,0.00,0.00]=2.66', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2838', 'est[3.39,2.76,-0.89,52]']"
"['5B01[4.00,4.00,0.00]=1.63', '592F[4.00,0.00,0.00]=3.01', '1495[0.00,4.00,0.00]=3.84', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=2624', 'est[3.42,2.77,-0.92,43]']"
"['5B01[4.00,4.00,0.00]=1.59', '592F[4.00,0.00,0.00]=3.01', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2777', 'est[3.45,2.78,-0.93,46]']"
"['5B01[4.00,4.00,0.00]=1.65', '592F[4.00,0.00,0.00]=3.40', '1495[0.00,4.00,0.00]=3.83', 'CD37[0.00,0.00,0.00]=4.33', 'le_us=2563', 'est[3.31,2.86,-0.90,49]']"
"['5B01[4.00,4.00,0.00]=1.73', '592F[4.00,0.00,0.00]=3.36', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.35', 'le_us=2593', 'est[3.34,2.90,-1.01,25]']"
"['5B01[4.00,4.00,0.00]=1.81', '592F[4.00,0.00,0.00]=3.41', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.39', 'le_us=2593', 'est[3.35,2.94,-1.11,23]']"
"['5B01[4.00,4.00,0.00]=1.55', '592F[4.00,0.00,0.00]=2.81', '1495[0.00,4.00,0.00]=3.70', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=2807', 'est[3.35,2.88,-0.97,51]']"
"['5B01[4.00,4.00,0.00]=1.57', '592F[4.00,0.00,0.00]=2.94', '1495[0.00,4.00,0.00]=3.69', 'CD37[0.00,0.00,0.00]=4.31', 'le_us=2868', 'est[3.36,2.85,-0.92,53]']"
"['5B01[4.00,4.00,0.00]=1.66', '592F[4.00,0.00,0.00]=2.91', '1495[0.00,4.00,0.00]=3.68', 'CD37[0.00,0.00,0.00]=4.36', 'le_us=2807', 'est[3.36,2.82,-0.90,48]']"
"['5B01[4.00,4.00,0.00]=1.72', '592F[4.00,0.00,0.00]=2.84', '1495[0.00,4.00,0.00]=3.70', 'CD37[0.00,0.00,0.00]=4.24', 'le_us=2838', 'est[3.34,2.77,-0.88,50]']"
"['5B01[4.00,4.00,0.00]=1.29', '592F[4.00,0.00,0.00]=2.93', '1495[0.00,4.00,0.00]=3.61', 'CD37[0.00,0.00,0.00]=4.27', 'le_us=3143', 'est[3.39,2.75,-0.53,54]']"
"['5B01[4.00,4.00,0.00]=1.27', '592F[4.00,0.00,0.00]=2.96', '1495[0.00,4.00,0.00]=3.66', 'CD37[0.00,0.00,0.00]=4.29', 'le_us=3143', 'est[3.35,2.79,-0.50,51]']"
"['5B01[4.00,4.00,0.00]=1.41', '592F[4.00,0.00,0.00]=2.92', '1495[0.00,4.00,0.00]=3.64', 'CD37[0.00,0.00,0.00]=4.31', 'le_us=3051', 'est[3.38,2.77,-0.24,52]']"
"['5B01[4.00,4.00,0.00]=1.50', '592F[4.00,0.00,0.00]=2.96', '1495[0.00,4.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=4.29', 'le_us=2899', 'est[3.36,2.78,-0.33,50]']"
"['5B01[4.00,4.00,0.00]=1.42', '592F[4.00,0.00,0.00]=2.96', '1495[0.00,4.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=4.31', 'le_us=3051', 'est[3.35,2.80,-0.36,50]']"
"['5B01[4.00,4.00,0.00]=1.41', '592F[4.00,0.00,0.00]=2.99', '1495[0.00,4.00,0.00]=3.50', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=3204', 'est[3.31,2.82,-0.43,50]']"
"['5B01[4.00,4.00,0.00]=1.47', '592F[4.00,0.00,0.00]=2.98', '1495[0.00,4.00,0.00]=3.52', 'CD37[0.00,0.00,0.00]=4.23', 'le_us=3051', 'est[3.31,2.79,-0.17,52]']"
"['5B01[4.00,4.00,0.00]=1.44', '592F[4.00,0.00,0.00]=2.96', '1495[0.00,4.00,0.00]=3.46', 'CD37[0.00,0.00,0.00]=4.29', 'le_us=2807', 'est[3.29,2.81,-0.22,55]']"
"['5B01[4.00,4.00,0.00]=1.42', '592F[4.00,0.00,0.00]=2.97', '1495[0.00,4.00,0.00]=3.41', 'CD37[0.00,0.00,0.00]=4.36', 'le_us=3143', 'est[3.28,2.84,-0.04,50]']"
"['5B01[4.00,4.00,0.00]=1.44', '592F[4.00,0.00,0.00]=3.00', '1495[0.00,4.00,0.00]=3.46', 'CD37[0.00,0.00,0.00]=4.33', 'le_us=2807', 'est[3.27,2.85,-0.14,53]']"
"['5B01[4.00,4.00,0.00]=1.48', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.40', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2807', 'est[3.24,2.86,-0.24,53]']"
"['5B01[4.00,4.00,0.00]=1.44', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.26', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=3204', 'est[3.20,2.87,-0.22,60]']"
"['5B01[4.00,4.00,0.00]=1.48', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.28', 'CD37[0.00,0.00,0.00]=4.33', 'le_us=3112', 'est[3.17,2.88,-0.24,59]']"
"['5B01[4.00,4.00,0.00]=1.48', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.31', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=2838', 'est[3.15,2.89,-0.30,55]']"
"['5B01[4.00,4.00,0.00]=1.50', '592F[4.00,0.00,0.00]=3.14', '1495[0.00,4.00,0.00]=3.23', 'CD37[0.00,0.00,0.00]=4.21', 'le_us=2807', 'est[3.11,2.91,-0.34,58]']"
"['5B01[4.00,4.00,0.00]=1.48', '592F[4.00,0.00,0.00]=3.17', '1495[0.00,4.00,0.00]=3.23', 'CD37[0.00,0.00,0.00]=4.19', 'le_us=2838', 'est[3.09,2.92,-0.37,56]']"
"['5B01[4.00,4.00,0.00]=1.55', '592F[4.00,0.00,0.00]=3.12', '1495[0.00,4.00,0.00]=3.27', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=2838', 'est[3.08,2.92,-0.41,56]']"
"['5B01[4.00,4.00,0.00]=1.51', '592F[4.00,0.00,0.00]=3.15', '1495[0.00,4.00,0.00]=3.15', 'CD37[0.00,0.00,0.00]=4.18', 'le_us=2868', 'est[3.05,2.93,-0.39,61]']"
"['5B01[4.00,4.00,0.00]=1.48', '592F[4.00,0.00,0.00]=3.14', '1495[0.00,4.00,0.00]=3.15', 'CD37[0.00,0.00,0.00]=4.20', 'le_us=2777', 'est[3.03,2.94,-0.34,61]']"
"['5B01[4.00,4.00,0.00]=1.52', '592F[4.00,0.00,0.00]=3.19', '1495[0.00,4.00,0.00]=3.13', 'CD37[0.00,0.00,0.00]=4.18', 'le_us=2868', 'est[3.00,2.95,-0.35,60]']"
"['5B01[4.00,4.00,0.00]=1.52', '592F[4.00,0.00,0.00]=3.17', '1495[0.00,4.00,0.00]=3.18', 'CD37[0.00,0.00,0.00]=4.08', 'le_us=3234', 'est[2.96,2.96,-0.40,59]']"
"['5B01[4.00,4.00,0.00]=1.54', '592F[4.00,0.00,0.00]=3.21', '1495[0.00,4.00,0.00]=3.07', 'CD37[0.00,0.00,0.00]=4.20', 'le_us=3143', 'est[2.95,2.97,-0.38,61]']"
"['5B01[4.00,4.00,0.00]=1.57', '1495[0.00,4.00,0.00]=2.97', '592F[4.00,0.00,0.00]=3.16', 'CD37[0.00,0.00,0.00]=4.10', 'le_us=3326', 'est[2.93,2.98,-0.39,59]']"
"['5B01[4.00,4.00,0.00]=1.56', '1495[0.00,4.00,0.00]=3.08', '592F[4.00,0.00,0.00]=3.18', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=3021', 'est[2.92,2.98,-0.22,63]']"
"['5B01[4.00,4.00,0.00]=1.53', '1495[0.00,4.00,0.00]=3.12', '592F[4.00,0.00,0.00]=3.24', 'CD37[0.00,0.00,0.00]=4.18', 'le_us=2777', 'est[2.92,2.99,-0.04,58]']"
"['5B01[4.00,4.00,0.00]=1.58', '1495[0.00,4.00,0.00]=3.04', '592F[4.00,0.00,0.00]=3.28', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2807', 'est[2.90,3.00,0.08,60]']"
"['5B01[4.00,4.00,0.00]=1.60', '1495[0.00,4.00,0.00]=3.10', '592F[4.00,0.00,0.00]=3.36', 'CD37[0.00,0.00,0.00]=4.11', 'le_us=2838', 'est[2.89,3.02,0.23,53]']"
"['5B01[4.00,4.00,0.00]=1.64', '1495[0.00,4.00,0.00]=2.98', '592F[4.00,0.00,0.00]=3.30', 'CD37[0.00,0.00,0.00]=4.08', 'le_us=2807', 'est[2.86,3.02,0.30,62]']"
"['5B01[4.00,4.00,0.00]=1.67', '1495[0.00,4.00,0.00]=2.93', '592F[4.00,0.00,0.00]=3.35', 'CD37[0.00,0.00,0.00]=4.09', 'le_us=2838', 'est[2.83,3.03,0.35,62]']"
"['5B01[4.00,4.00,0.00]=1.68', '1495[0.00,4.00,0.00]=2.91', '592F[4.00,0.00,0.00]=3.39', 'CD37[0.00,0.00,0.00]=4.05', 'le_us=2960', 'est[2.80,3.04,0.40,61]']"
"['5B01[4.00,4.00,0.00]=1.71', '1495[0.00,4.00,0.00]=2.91', '592F[4.00,0.00,0.00]=3.40', 'CD37[0.00,0.00,0.00]=4.08', 'le_us=2807', 'est[2.77,3.05,0.46,60]']"
"['5B01[4.00,4.00,0.00]=1.76', '1495[0.00,4.00,0.00]=2.90', '592F[4.00,0.00,0.00]=3.42', 'CD37[0.00,0.00,0.00]=4.01', 'le_us=2899', 'est[2.75,3.06,0.51,59]']"
"['5B01[4.00,4.00,0.00]=1.79', '1495[0.00,4.00,0.00]=2.89', '592F[4.00,0.00,0.00]=3.48', 'CD37[0.00,0.00,0.00]=4.07', 'le_us=2777', 'est[2.72,3.07,0.57,57]']"
"['5B01[4.00,4.00,0.00]=1.80', '1495[0.00,4.00,0.00]=2.85', '592F[4.00,0.00,0.00]=3.46', 'CD37[0.00,0.00,0.00]=3.98', 'le_us=2838', 'est[2.69,3.08,0.60,60]']"
"['5B01[4.00,4.00,0.00]=1.77', '1495[0.00,4.00,0.00]=2.76', '592F[4.00,0.00,0.00]=3.46', 'CD37[0.00,0.00,0.00]=4.01', 'le_us=2777', 'est[2.66,3.08,0.58,64]']"
"['5B01[4.00,4.00,0.00]=1.86', '1495[0.00,4.00,0.00]=2.75', '592F[4.00,0.00,0.00]=3.52', 'CD37[0.00,0.00,0.00]=4.00', 'le_us=2838', 'est[2.62,3.09,0.60,62]']"
"['5B01[4.00,4.00,0.00]=1.89', '1495[0.00,4.00,0.00]=2.74', '592F[4.00,0.00,0.00]=3.52', 'CD37[0.00,0.00,0.00]=3.95', 'le_us=2868', 'est[2.59,3.10,0.63,62]']"
"['5B01[4.00,4.00,0.00]=1.89', '1495[0.00,4.00,0.00]=2.70', '592F[4.00,0.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=3.94', 'le_us=2868', 'est[2.56,3.10,0.64,63]']"
"['5B01[4.00,4.00,0.00]=1.90', '1495[0.00,4.00,0.00]=2.74', '592F[4.00,0.00,0.00]=3.53', 'CD37[0.00,0.00,0.00]=3.89', 'le_us=2868', 'est[2.54,3.10,0.66,62]']"
"['5B01[4.00,4.00,0.00]=1.90', '1495[0.00,4.00,0.00]=2.72', '592F[4.00,0.00,0.00]=3.47', 'CD37[0.00,0.00,0.00]=3.91', 'le_us=2777', 'est[2.52,3.09,0.65,66]']"
"['5B01[4.00,4.00,0.00]=1.91', '1495[0.00,4.00,0.00]=2.68', '592F[4.00,0.00,0.00]=3.45', 'CD37[0.00,0.00,0.00]=3.88', 'le_us=2777', 'est[2.50,3.07,0.62,69]']"
"['5B01[4.00,4.00,0.00]=1.98', '1495[0.00,4.00,0.00]=2.70', '592F[4.00,0.00,0.00]=3.52', 'CD37[0.00,0.00,0.00]=3.87', 'le_us=2868', 'est[2.48,3.07,0.65,65]']"
"['5B01[4.00,4.00,0.00]=1.99', '1495[0.00,4.00,0.00]=2.61', '592F[4.00,0.00,0.00]=3.49', 'CD37[0.00,0.00,0.00]=3.89', 'le_us=2777', 'est[2.45,3.06,0.63,70]']"
"['5B01[4.00,4.00,0.00]=1.99', '1495[0.00,4.00,0.00]=2.57', '592F[4.00,0.00,0.00]=3.46', 'CD37[0.00,0.00,0.00]=3.79', 'le_us=2777', 'est[2.42,3.05,0.58,75]']"
"['5B01[4.00,4.00,0.00]=2.04', '1495[0.00,4.00,0.00]=2.56', '592F[4.00,0.00,0.00]=3.45', 'CD37[0.00,0.00,0.00]=3.76', 'le_us=2777', 'est[2.39,3.03,0.54,76]']"
"['5B01[4.00,4.00,0.00]=2.06', '1495[0.00,4.00,0.00]=2.52', '592F[4.00,0.00,0.00]=3.48', 'CD37[0.00,0.00,0.00]=3.82', 'le_us=2777', 'est[2.36,3.02,0.51,77]']"
"['5B01[4.00,4.00,0.00]=2.13', '1495[0.00,4.00,0.00]=2.50', '592F[4.00,0.00,0.00]=3.54', 'CD37[0.00,0.00,0.00]=3.76', 'le_us=2746', 'est[2.32,3.01,0.53,75]']"
"['5B01[4.00,4.00,0.00]=2.14', '1495[0.00,4.00,0.00]=2.48', '592F[4.00,0.00,0.00]=3.50', 'CD37[0.00,0.00,0.00]=3.78', 'le_us=2777', 'est[2.29,3.00,0.52,78]']"
"['5B01[4.00,4.00,0.00]=2.19', '1495[0.00,4.00,0.00]=2.48', '592F[4.00,0.00,0.00]=3.53', 'CD37[0.00,0.00,0.00]=3.86', 'le_us=2838', 'est[2.26,2.99,0.54,76]']"
"['5B01[4.00,4.00,0.00]=2.25', '1495[0.00,4.00,0.00]=2.46', '592F[4.00,0.00,0.00]=3.54', 'CD37[0.00,0.00,0.00]=3.77', 'le_us=2868', 'est[2.23,2.97,0.56,76]']"
"['5B01[4.00,4.00,0.00]=2.23', '1495[0.00,4.00,0.00]=2.46', '592F[4.00,0.00,0.00]=3.52', 'CD37[0.00,0.00,0.00]=3.75', 'le_us=2807', 'est[2.20,2.96,0.57,78]']"
"['5B01[4.00,4.00,0.00]=2.27', '1495[0.00,4.00,0.00]=2.45', '592F[4.00,0.00,0.00]=3.57', 'CD37[0.00,0.00,0.00]=3.73', 'le_us=2777', 'est[2.18,2.96,0.59,75]']"
"['5B01[4.00,4.00,0.00]=2.37', '1495[0.00,4.00,0.00]=2.39', '592F[4.00,0.00,0.00]=3.60', 'CD37[0.00,0.00,0.00]=3.74', 'le_us=2838', 'est[2.14,2.95,0.62,77]']"
"['5B01[4.00,4.00,0.00]=2.36', '1495[0.00,4.00,0.00]=2.37', '592F[4.00,0.00,0.00]=3.58', 'CD37[0.00,0.00,0.00]=3.71', 'le_us=2838', 'est[2.11,2.94,0.63,79]']"
"['5B01[4.00,4.00,0.00]=2.39', '1495[0.00,4.00,0.00]=2.36', '592F[4.00,0.00,0.00]=3.64', 'CD37[0.00,0.00,0.00]=3.74', 'le_us=2838', 'est[2.07,2.97,0.68,68]']"
"['5B01[4.00,4.00,0.00]=2.39', '1495[0.00,4.00,0.00]=2.31', '592F[4.00,0.00,0.00]=3.69', 'CD37[0.00,0.00,0.00]=3.70', 'le_us=2746', 'est[2.04,2.99,0.71,71]']"
"['5B01[4.00,4.00,0.00]=2.43', '1495[0.00,4.00,0.00]=2.32', '592F[4.00,0.00,0.00]=3.73', 'CD37[0.00,0.00,0.00]=3.68', 'le_us=2807', 'est[2.02,3.00,0.74,69]']"
