data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.68', 'le_us=3417', 'est[0.88,0.41,0.08,58]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.14', '1495[0.00,4.00,0.00]=3.76', '5B01[4.00,4.00,0.00]=4.69', 'le_us=3265', 'est[0.87,0.42,0.21,58]']"
"['5B01[4.00,4.00,0.00]=1.83', '592F[4.00,0.00,0.00]=3.03', '1495[0.00,4.00,0.00]=3.95', 'CD37[0.00,0.00,0.00]=4.27', 'le_us=2594', 'est[3.53,2.49,-0.98,31]']"
"['5B01[4.00,4.00,0.00]=1.77', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.95', 'CD37[0.00,0.00,0.00]=4.33', 'le_us=2594', 'est[3.54,2.56,-1.03,33]']"
"['5B01[4.00,4.00,0.00]=1.70', '592F[4.00,0.00,0.00]=2.80', '1495[0.00,4.00,0.00]=3.95', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=2838', 'est[3.55,2.57,-1.00,55]']"
"['5B01[4.00,4.00,0.00]=1.70', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.92', 'CD37[0.00,0.00,0.00]=4.31', 'le_us=2594', 'est[3.55,2.64,-1.04,32]']"
"['5B01[4.00,4.00,0.00]=1.64', '592F[4.00,0.00,0.00]=2.85', '1495[0.00,4.00,0.00]=3.88', 'CD37[0.00,0.00,0.00]=4.37', 'le_us=2868', 'est[3.55,2.65,-1.00,55]']"
"['5B01[4.00,4.00,0.00]=1.63', '592F[4.00,0.00,0.00]=2.93', '1495[0.00,4.00,0.00]=3.89', 'CD37[0.00,0.00,0.00]=4.33', 'le_us=2594', 'est[3.55,2.67,-0.98,49]']"
"['5B01[4.00,4.00,0.00]=1.54', '592F[4.00,0.00,0.00]=3.29', '1495[0.00,4.00,0.00]=3.90', 'CD37[0.00,0.00,0.00]=4.40', 'le_us=2594', 'est[3.57,2.77,-1.02,27]']"
"['5B01[4.00,4.00,0.00]=1.56', '592F[4.00,0.00,0.00]=3.29', '1495[0.00,4.00,0.00]=3.92', 'CD37[0.00,0.00,0.00]=4.47', 'le_us=2594', 'est[3.58,2.84,-1.06,27]']"
"['5B01[4.00,4.00,0.00]=1.53', '592F[4.00,0.00,0.00]=2.93', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.43', 'le_us=2868', 'est[3.57,2.83,-1.00,56]']"
"['5B01[4.00,4.00,0.00]=1.49', '592F[4.00,0.00,0.00]=3.13', '1495[0.00,4.00,0.00]=3.84', 'CD37[0.00,0.00,0.00]=4.45', 'le_us=2624', 'est[3.57,2.86,-0.99,42]']"
"['5B01[4.00,4.00,0.00]=1.50', '592F[4.00,0.00,0.00]=3.47', '1495[0.00,4.00,0.00]=3.81', 'CD37[0.00,0.00,0.00]=4.41', 'le_us=2502', 'est[3.41,2.95,-0.92,47]']"
"['5B01[4.00,4.00,0.00]=1.45', '592F[4.00,0.00,0.00]=3.49', '1495[0.00,4.00,0.00]=3.84', 'CD37[0.00,0.00,0.00]=4.41', 'le_us=2685', 'est[3.29,3.02,-0.84,50]']"
"['5B01[4.00,4.00,0.00]=1.53', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.53', 'le_us=2868', 'est[3.35,2.99,-0.86,46]']"
"['5B01[4.00,4.00,0.00]=1.46', '592F[4.00,0.00,0.00]=3.60', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.49', 'le_us=2532', 'est[3.24,3.08,-0.82,51]']"
"['5B01[4.00,4.00,0.00]=1.38', '592F[4.00,0.00,0.00]=3.65', '1495[0.00,4.00,0.00]=3.83', 'CD37[0.00,0.00,0.00]=4.41', 'le_us=2746', 'est[3.34,2.96,-0.53,55]']"
"['5B01[4.00,4.00,0.00]=1.37', '592F[4.00,0.00,0.00]=3.41', '1495[0.00,4.00,0.00]=3.77', 'CD37[0.00,0.00,0.00]=4.52', 'le_us=2594', 'est[3.39,3.03,-0.65,26]']"
"['5B01[4.00,4.00,0.00]=1.33', '592F[4.00,0.00,0.00]=2.96', '1495[0.00,4.00,0.00]=3.80', 'CD37[0.00,0.00,0.00]=4.43', 'le_us=2807', 'est[3.44,2.99,-0.63,56]']"
"['5B01[4.00,4.00,0.00]=1.31', '592F[4.00,0.00,0.00]=3.61', '1495[0.00,4.00,0.00]=3.81', 'CD37[0.00,0.00,0.00]=4.58', 'le_us=2532', 'est[3.33,3.09,-0.62,54]']"
"['5B01[4.00,4.00,0.00]=1.26', '592F[4.00,0.00,0.00]=3.58', '1495[0.00,4.00,0.00]=3.80', 'CD37[0.00,0.00,0.00]=4.53', 'le_us=2777', 'est[3.41,3.02,-0.34,57]']"
"['5B01[4.00,4.00,0.00]=1.30', '592F[4.00,0.00,0.00]=3.55', '1495[0.00,4.00,0.00]=3.75', 'CD37[0.00,0.00,0.00]=4.54', 'le_us=2594', 'est[3.45,3.10,-0.51,20]']"
"['5B01[4.00,4.00,0.00]=1.34', '592F[4.00,0.00,0.00]=3.56', '1495[0.00,4.00,0.00]=3.79', 'CD37[0.00,0.00,0.00]=4.56', 'le_us=2594', 'est[3.48,3.17,-0.66,18]']"
"['5B01[4.00,4.00,0.00]=1.43', '592F[4.00,0.00,0.00]=3.59', '1495[0.00,4.00,0.00]=3.79', 'CD37[0.00,0.00,0.00]=4.57', 'le_us=2624', 'est[3.49,3.22,-0.79,17]']"
"['5B01[4.00,4.00,0.00]=1.52', '592F[4.00,0.00,0.00]=3.42', '1495[0.00,4.00,0.00]=3.74', 'CD37[0.00,0.00,0.00]=4.55', 'le_us=2563', 'est[3.48,3.20,-0.88,24]']"
"['5B01[4.00,4.00,0.00]=1.41', '592F[4.00,0.00,0.00]=3.70', '1495[0.00,4.00,0.00]=3.72', 'CD37[0.00,0.00,0.00]=4.57', 'le_us=2594', 'est[3.48,3.27,-0.96,16]']"
"['5B01[4.00,4.00,0.00]=1.37', '592F[4.00,0.00,0.00]=3.74', '1495[0.00,4.00,0.00]=3.68', 'CD37[0.00,0.00,0.00]=4.62', 'le_us=2532', 'est[3.48,3.33,-1.01,16]']"
"['5B01[4.00,4.00,0.00]=1.29', '592F[4.00,0.00,0.00]=3.72', '1495[0.00,4.00,0.00]=3.65', 'CD37[0.00,0.00,0.00]=4.57', 'le_us=2777', 'est[3.47,3.38,-1.02,17]']"
"['5B01[4.00,4.00,0.00]=1.30', '592F[4.00,0.00,0.00]=3.77', '1495[0.00,4.00,0.00]=3.61', 'CD37[0.00,0.00,0.00]=4.67', 'le_us=2594', 'est[3.46,3.42,-1.04,17]']"
"['5B01[4.00,4.00,0.00]=1.36', '592F[4.00,0.00,0.00]=3.60', '1495[0.00,4.00,0.00]=3.62', 'CD37[0.00,0.00,0.00]=4.61', 'le_us=2563', 'est[3.44,3.42,-1.04,22]']"
"['5B01[4.00,4.00,0.00]=1.42', '592F[4.00,0.00,0.00]=3.53', '1495[0.00,4.00,0.00]=3.60', 'CD37[0.00,0.00,0.00]=4.66', 'le_us=2838', 'est[3.42,3.39,-1.05,25]']"
"['5B01[4.00,4.00,0.00]=1.06', '592F[4.00,0.00,0.00]=3.29', '1495[0.00,4.00,0.00]=3.58', 'CD37[0.00,0.00,0.00]=4.58', 'le_us=2960', 'est[3.39,3.36,-0.93,39]']"
"['5B01[4.00,4.00,0.00]=1.12', '592F[4.00,0.00,0.00]=3.25', '1495[0.00,4.00,0.00]=3.56', 'CD37[0.00,0.00,0.00]=4.65', 'le_us=2807', 'est[3.40,3.31,-0.81,55]']"
"['5B01[4.00,4.00,0.00]=1.12', '592F[4.00,0.00,0.00]=3.29', '1495[0.00,4.00,0.00]=3.53', 'CD37[0.00,0.00,0.00]=4.57', 'le_us=2838', 'est[3.40,3.28,-0.74,52]']"
"['5B01[4.00,4.00,0.00]=1.11', '592F[4.00,0.00,0.00]=3.28', '1495[0.00,4.00,0.00]=3.53', 'CD37[0.00,0.00,0.00]=4.57', 'le_us=3051', 'est[3.41,3.23,-0.41,56]']"
"['5B01[4.00,4.00,0.00]=1.11', '592F[4.00,0.00,0.00]=3.27', '1495[0.00,4.00,0.00]=3.50', 'CD37[0.00,0.00,0.00]=4.54', 'le_us=3204', 'est[3.38,3.23,-0.45,39]']"
"['5B01[4.00,4.00,0.00]=1.11', '592F[4.00,0.00,0.00]=3.27', '1495[0.00,4.00,0.00]=3.48', 'CD37[0.00,0.00,0.00]=4.53', 'le_us=3204', 'est[3.35,3.23,-0.49,39]']"
"['5B01[4.00,4.00,0.00]=1.13', '592F[4.00,0.00,0.00]=3.32', '1495[0.00,4.00,0.00]=3.45', 'CD37[0.00,0.00,0.00]=4.55', 'le_us=2838', 'est[3.34,3.23,-0.48,49]']"
"['5B01[4.00,4.00,0.00]=1.12', '592F[4.00,0.00,0.00]=3.35', '1495[0.00,4.00,0.00]=3.41', 'CD37[0.00,0.00,0.00]=4.53', 'le_us=3234', 'est[3.31,3.25,-0.51,42]']"
"['5B01[4.00,4.00,0.00]=1.12', '592F[4.00,0.00,0.00]=3.34', '1495[0.00,4.00,0.00]=3.44', 'CD37[0.00,0.00,0.00]=4.55', 'le_us=3051', 'est[3.33,3.22,-0.23,50]']"
"['5B01[4.00,4.00,0.00]=1.16', '592F[4.00,0.00,0.00]=3.35', '1495[0.00,4.00,0.00]=3.41', 'CD37[0.00,0.00,0.00]=4.55', 'le_us=2838', 'est[3.32,3.22,-0.30,44]']"
"['5B01[4.00,4.00,0.00]=1.16', '592F[4.00,0.00,0.00]=3.36', '1495[0.00,4.00,0.00]=3.38', 'CD37[0.00,0.00,0.00]=4.51', 'le_us=2838', 'est[3.30,3.23,-0.35,43]']"
"['5B01[4.00,4.00,0.00]=1.12', '592F[4.00,0.00,0.00]=3.39', '1495[0.00,4.00,0.00]=3.35', 'CD37[0.00,0.00,0.00]=4.54', 'le_us=3051', 'est[3.27,3.25,-0.41,45]']"
"['5B01[4.00,4.00,0.00]=1.17', '592F[4.00,0.00,0.00]=3.38', '1495[0.00,4.00,0.00]=3.28', 'CD37[0.00,0.00,0.00]=4.44', 'le_us=3204', 'est[3.26,3.23,-0.17,44]']"
"['5B01[4.00,4.00,0.00]=1.14', '592F[4.00,0.00,0.00]=3.45', '1495[0.00,4.00,0.00]=3.30', 'CD37[0.00,0.00,0.00]=4.44', 'le_us=2990', 'est[3.24,3.25,-0.25,50]']"
"['5B01[4.00,4.00,0.00]=1.13', '1495[0.00,4.00,0.00]=3.30', '592F[4.00,0.00,0.00]=3.46', 'CD37[0.00,0.00,0.00]=4.50', 'le_us=3234', 'est[3.25,3.24,-0.04,41]']"
"['5B01[4.00,4.00,0.00]=1.15', '592F[4.00,0.00,0.00]=3.49', '1495[0.00,4.00,0.00]=3.27', 'CD37[0.00,0.00,0.00]=4.54', 'le_us=2838', 'est[3.23,3.27,-0.15,53]']"
"['5B01[4.00,4.00,0.00]=1.19', '1495[0.00,4.00,0.00]=3.23', '592F[4.00,0.00,0.00]=3.51', 'CD37[0.00,0.00,0.00]=4.52', 'le_us=2899', 'est[3.20,3.29,0.01,53]']"
"['5B01[4.00,4.00,0.00]=1.19', '1495[0.00,4.00,0.00]=3.20', '592F[4.00,0.00,0.00]=3.53', 'CD37[0.00,0.00,0.00]=4.51', 'le_us=3051', 'est[3.15,3.33,-0.14,55]']"
"['5B01[4.00,4.00,0.00]=1.19', '1495[0.00,4.00,0.00]=3.18', '592F[4.00,0.00,0.00]=3.50', 'CD37[0.00,0.00,0.00]=4.55', 'le_us=2807', 'est[3.14,3.34,-0.00,53]']"
"['5B01[4.00,4.00,0.00]=1.21', '1495[0.00,4.00,0.00]=3.16', '592F[4.00,0.00,0.00]=3.51', 'CD37[0.00,0.00,0.00]=4.42', 'le_us=3234', 'est[3.13,3.31,0.14,44]']"
"['5B01[4.00,4.00,0.00]=1.20', '1495[0.00,4.00,0.00]=3.16', '592F[4.00,0.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=4.45', 'le_us=3234', 'est[3.13,3.30,0.26,43]']"
"['5B01[4.00,4.00,0.00]=1.27', '1495[0.00,4.00,0.00]=3.13', '592F[4.00,0.00,0.00]=3.57', 'CD37[0.00,0.00,0.00]=4.46', 'le_us=2868', 'est[3.10,3.32,0.33,54]']"
"['5B01[4.00,4.00,0.00]=1.25', '1495[0.00,4.00,0.00]=3.13', '592F[4.00,0.00,0.00]=3.61', 'CD37[0.00,0.00,0.00]=4.51', 'le_us=2838', 'est[3.08,3.35,0.38,54]']"
"['5B01[4.00,4.00,0.00]=1.25', '1495[0.00,4.00,0.00]=3.08', '592F[4.00,0.00,0.00]=3.65', 'CD37[0.00,0.00,0.00]=4.39', 'le_us=2990', 'est[3.07,3.33,0.43,47]']"
"['5B01[4.00,4.00,0.00]=1.27', '1495[0.00,4.00,0.00]=3.06', '592F[4.00,0.00,0.00]=3.62', 'CD37[0.00,0.00,0.00]=4.48', 'le_us=2838', 'est[3.05,3.35,0.44,54]']"
"['5B01[4.00,4.00,0.00]=1.24', '1495[0.00,4.00,0.00]=3.00', '592F[4.00,0.00,0.00]=3.68', 'CD37[0.00,0.00,0.00]=4.40', 'le_us=2990', 'est[3.03,3.35,0.47,52]']"
"['5B01[4.00,4.00,0.00]=1.29', '1495[0.00,4.00,0.00]=2.97', '592F[4.00,0.00,0.00]=3.66', 'CD37[0.00,0.00,0.00]=4.46', 'le_us=3051', 'est[2.98,3.39,0.20,55]']"
"['5B01[4.00,4.00,0.00]=1.32', '1495[0.00,4.00,0.00]=2.93', '592F[4.00,0.00,0.00]=3.67', 'CD37[0.00,0.00,0.00]=4.45', 'le_us=3051', 'est[2.94,3.42,0.00,55]']"
"['5B01[4.00,4.00,0.00]=1.26', '1495[0.00,4.00,0.00]=2.92', '592F[4.00,0.00,0.00]=3.72', 'CD37[0.00,0.00,0.00]=4.47', 'le_us=3265', 'est[2.93,3.44,0.15,54]']"
"['5B01[4.00,4.00,0.00]=1.33', '1495[0.00,4.00,0.00]=2.86', '592F[4.00,0.00,0.00]=3.72', 'CD37[0.00,0.00,0.00]=4.44', 'le_us=3082', 'est[2.88,3.47,-0.02,55]']"
"['5B01[4.00,4.00,0.00]=1.39', '1495[0.00,4.00,0.00]=2.92', '592F[4.00,0.00,0.00]=3.75', 'CD37[0.00,0.00,0.00]=4.39', 'le_us=3021', 'est[2.87,3.48,0.13,54]']"
"['5B01[4.00,4.00,0.00]=1.45', '1495[0.00,4.00,0.00]=2.84', '592F[4.00,0.00,0.00]=3.77', 'CD37[0.00,0.00,0.00]=4.41', 'le_us=2807', 'est[2.84,3.49,0.23,54]']"
"['5B01[4.00,4.00,0.00]=1.41', '1495[0.00,4.00,0.00]=2.84', '592F[4.00,0.00,0.00]=3.77', 'CD37[0.00,0.00,0.00]=4.41', 'le_us=3082', 'est[2.80,3.51,0.03,55]']"
"['5B01[4.00,4.00,0.00]=1.48', '1495[0.00,4.00,0.00]=2.74', '592F[4.00,0.00,0.00]=3.81', 'CD37[0.00,0.00,0.00]=4.38', 'le_us=3021', 'est[2.76,3.52,0.13,54]']"
"['5B01[4.00,4.00,0.00]=1.53', '1495[0.00,4.00,0.00]=2.76', '592F[4.00,0.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.48', 'le_us=2807', 'est[2.74,3.53,0.24,54]']"
"['5B01[4.00,4.00,0.00]=1.50', '1495[0.00,4.00,0.00]=2.72', '592F[4.00,0.00,0.00]=3.82', 'CD37[0.00,0.00,0.00]=4.47', 'le_us=2838', 'est[2.71,3.53,0.30,53]']"
"['5B01[4.00,4.00,0.00]=1.60', '1495[0.00,4.00,0.00]=2.67', '592F[4.00,0.00,0.00]=3.83', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=2777', 'est[2.68,3.53,0.35,53]']"
"['5B01[4.00,4.00,0.00]=1.57', '1495[0.00,4.00,0.00]=2.65', '592F[4.00,0.00,0.00]=3.84', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=3082', 'est[2.63,3.54,0.12,54]']"
"['5B01[4.00,4.00,0.00]=1.56', '1495[0.00,4.00,0.00]=2.70', '592F[4.00,0.00,0.00]=3.84', 'CD37[0.00,0.00,0.00]=4.40', 'le_us=2838', 'est[2.62,3.54,0.22,54]']"
"['5B01[4.00,4.00,0.00]=1.62', '1495[0.00,4.00,0.00]=2.60', '592F[4.00,0.00,0.00]=3.86', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=2807', 'est[2.60,3.54,0.28,53]']"
"['5B01[4.00,4.00,0.00]=1.61', '1495[0.00,4.00,0.00]=2.62', '592F[4.00,0.00,0.00]=3.87', 'CD37[0.00,0.00,0.00]=4.36', 'le_us=2777', 'est[2.58,3.54,0.33,53]']"
"['5B01[4.00,4.00,0.00]=1.63', '1495[0.00,4.00,0.00]=2.57', '592F[4.00,0.00,0.00]=3.88', 'CD37[0.00,0.00,0.00]=4.35', 'le_us=2807', 'est[2.56,3.55,0.35,53]']"
"['5B01[4.00,4.00,0.00]=1.66', '1495[0.00,4.00,0.00]=2.50', '592F[4.00,0.00,0.00]=3.93', 'CD37[0.00,0.00,0.00]=4.34', 'le_us=2777', 'est[2.53,3.56,0.36,53]']"
"['5B01[4.00,4.00,0.00]=1.67', '1495[0.00,4.00,0.00]=2.50', '592F[4.00,0.00,0.00]=4.03', 'CD37[0.00,0.00,0.00]=4.36', 'le_us=3021', 'est[2.50,3.59,0.39,55]']"
"['5B01[4.00,4.00,0.00]=1.74', '1495[0.00,4.00,0.00]=2.43', '592F[4.00,0.00,0.00]=4.01', 'CD37[0.00,0.00,0.00]=4.31', 'le_us=2807', 'est[2.47,3.60,0.40,54]']"
"['5B01[4.00,4.00,0.00]=1.76', '1495[0.00,4.00,0.00]=2.45', '592F[4.00,0.00,0.00]=4.05', 'CD37[0.00,0.00,0.00]=4.28', 'le_us=3021', 'est[2.44,3.62,0.44,55]']"
"['5B01[4.00,4.00,0.00]=1.76', '1495[0.00,4.00,0.00]=2.41', '592F[4.00,0.00,0.00]=4.03', 'CD37[0.00,0.00,0.00]=4.42', 'le_us=3356', 'est[2.43,3.65,0.17,57]']"
"['5B01[4.00,4.00,0.00]=1.84', '1495[0.00,4.00,0.00]=2.39', '592F[4.00,0.00,0.00]=4.04', 'CD37[0.00,0.00,0.00]=4.36', 'le_us=2777', 'est[2.40,3.64,0.27,54]']"
"['5B01[4.00,4.00,0.00]=1.87', '1495[0.00,4.00,0.00]=2.33', '592F[4.00,0.00,0.00]=4.03', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2777', 'est[2.36,3.63,0.33,54]']"
"['5B01[4.00,4.00,0.00]=1.91', '1495[0.00,4.00,0.00]=2.36', '592F[4.00,0.00,0.00]=4.05', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=2777', 'est[2.33,3.62,0.40,53]']"
"['5B01[4.00,4.00,0.00]=1.94', '1495[0.00,4.00,0.00]=2.31', '592F[4.00,0.00,0.00]=4.14', 'CD37[0.00,0.00,0.00]=4.31', 'le_us=2777', 'est[2.30,3.63,0.46,55]']"
"['5B01[4.00,4.00,0.00]=2.00', '1495[0.00,4.00,0.00]=2.26', '592F[4.00,0.00,0.00]=4.17', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=2746', 'est[2.26,3.64,0.51,55]']"
"['5B01[4.00,4.00,0.00]=1.99', '1495[0.00,4.00,0.00]=2.27', '592F[4.00,0.00,0.00]=4.09', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2777', 'est[2.23,3.63,0.53,54]']"
"['5B01[4.00,4.00,0.00]=2.05', '1495[0.00,4.00,0.00]=2.51', '592F[4.00,0.00,0.00]=4.12', 'CD37[0.00,0.00,0.00]=4.25', 'le_us=2746', 'est[2.24,3.62,0.65,53]']"
"['5B01[4.00,4.00,0.00]=2.02', '1495[0.00,4.00,0.00]=2.66', '592F[4.00,0.00,0.00]=4.17', 'CD37[0.00,0.00,0.00]=4.28', 'le_us=2777', 'est[2.27,3.63,0.77,45]']"
"['5B01[4.00,4.00,0.00]=1.96', '1495[0.00,4.00,0.00]=2.16', '592F[4.00,0.00,0.00]=4.22', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=3021', 'est[2.21,3.68,0.42,57]']"
"['5B01[4.00,4.00,0.00]=1.88', '1495[0.00,4.00,0.00]=2.19', '592F[4.00,0.00,0.00]=4.21', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=3051', 'est[2.20,3.70,0.40,56]']"
"['5B01[4.00,4.00,0.00]=1.90', '1495[0.00,4.00,0.00]=2.22', '592F[4.00,0.00,0.00]=4.23', 'CD37[0.00,0.00,0.00]=4.25', 'le_us=2990', 'est[2.19,3.72,0.41,56]']"
"['5B01[4.00,4.00,0.00]=2.06', '1495[0.00,4.00,0.00]=2.24', '592F[4.00,0.00,0.00]=4.23', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2777', 'est[2.17,3.72,0.49,56]']"
"['5B01[4.00,4.00,0.00]=2.11', '1495[0.00,4.00,0.00]=2.18', '592F[4.00,0.00,0.00]=4.22', 'CD37[0.00,0.00,0.00]=4.27', 'le_us=2777', 'est[2.14,3.70,0.54,55]']"
"['5B01[4.00,4.00,0.00]=2.16', '1495[0.00,4.00,0.00]=2.13', '592F[4.00,0.00,0.00]=4.16', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=2807', 'est[2.10,3.68,0.57,55]']"
"['5B01[4.00,4.00,0.00]=2.16', '1495[0.00,4.00,0.00]=2.09', '592F[4.00,0.00,0.00]=4.23', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=2746', 'est[2.06,3.67,0.58,55]']"
"['5B01[4.00,4.00,0.00]=2.15', '1495[0.00,4.00,0.00]=2.06', '592F[4.00,0.00,0.00]=4.19', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2777', 'est[2.04,3.66,0.58,56]']"
"['5B01[4.00,4.00,0.00]=2.18', '1495[0.00,4.00,0.00]=2.02', '592F[4.00,0.00,0.00]=4.22', 'CD37[0.00,0.00,0.00]=4.25', 'le_us=2990', 'est[2.01,3.68,0.58,56]']"
"['5B01[4.00,4.00,0.00]=2.18', '1495[0.00,4.00,0.00]=2.06', '592F[4.00,0.00,0.00]=4.22', 'CD37[0.00,0.00,0.00]=4.15', 'le_us=2777', 'est[1.99,3.67,0.58,55]']"
"['1495[0.00,4.00,0.00]=2.08', '5B01[4.00,4.00,0.00]=2.20', 'CD37[0.00,0.00,0.00]=4.11', '592F[4.00,0.00,0.00]=4.07', 'le_us=2929', 'est[1.97,3.64,0.28,56]']"
"['1495[0.00,4.00,0.00]=2.18', '5B01[4.00,4.00,0.00]=2.24', 'CD37[0.00,0.00,0.00]=4.12', '592F[4.00,0.00,0.00]=4.43', 'le_us=3326', 'est[1.97,3.61,0.01,54]']"
"['1495[0.00,4.00,0.00]=2.32', '5B01[4.00,4.00,0.00]=2.26', 'CD37[0.00,0.00,0.00]=4.11', '592F[4.00,0.00,0.00]=4.64', 'le_us=3631', 'est[1.99,3.57,-0.24,52]']"
"['1495[0.00,4.00,0.00]=2.11', '5B01[4.00,4.00,0.00]=2.28', 'CD37[0.00,0.00,0.00]=4.14', '592F[4.00,0.00,0.00]=4.65', 'le_us=3631', 'est[1.97,3.57,-0.38,54]']"
"['1495[0.00,4.00,0.00]=1.99', '5B01[4.00,4.00,0.00]=2.29', 'CD37[0.00,0.00,0.00]=4.11', '592F[4.00,0.00,0.00]=4.64', 'le_us=3631', 'est[1.94,3.58,-0.45,54]']"
"['1495[0.00,4.00,0.00]=1.93', '5B01[4.00,4.00,0.00]=2.36', 'CD37[0.00,0.00,0.00]=4.05', '592F[4.00,0.00,0.00]=4.44', 'le_us=3082', 'est[1.89,3.58,-0.50,53]']"
"['1495[0.00,4.00,0.00]=1.90', '5B01[4.00,4.00,0.00]=2.38', 'CD37[0.00,0.00,0.00]=4.06', '592F[4.00,0.00,0.00]=4.15', 'le_us=2990', 'est[1.86,3.59,-0.54,54]']"
"['1495[0.00,4.00,0.00]=1.84', '5B01[4.00,4.00,0.00]=2.35', 'CD37[0.00,0.00,0.00]=4.04', '592F[4.00,0.00,0.00]=4.17', 'le_us=2990', 'est[1.83,3.60,-0.52,54]']"
"['1495[0.00,4.00,0.00]=1.83', '5B01[4.00,4.00,0.00]=2.43', 'CD37[0.00,0.00,0.00]=4.03', '592F[4.00,0.00,0.00]=4.21', 'le_us=3021', 'est[1.79,3.60,-0.54,54]']"
"['1495[0.00,4.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=2.45', 'CD37[0.00,0.00,0.00]=3.97', '592F[4.00,0.00,0.00]=4.28', 'le_us=2746', 'est[1.75,3.59,-0.54,53]']"
"['1495[0.00,4.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=2.46', 'CD37[0.00,0.00,0.00]=3.86', '592F[4.00,0.00,0.00]=4.24', 'le_us=2777', 'est[1.73,3.56,-0.52,57]']"
"['1495[0.00,4.00,0.00]=1.85', '5B01[4.00,4.00,0.00]=2.44', 'CD37[0.00,0.00,0.00]=3.86', '592F[4.00,0.00,0.00]=4.15', 'le_us=2746', 'est[1.72,3.53,-0.52,59]']"
"['1495[0.00,4.00,0.00]=1.84', '5B01[4.00,4.00,0.00]=2.51', 'CD37[0.00,0.00,0.00]=3.86', '592F[4.00,0.00,0.00]=4.22', 'le_us=2777', 'est[1.70,3.50,-0.55,55]']"
"['1495[0.00,4.00,0.00]=1.81', '5B01[4.00,4.00,0.00]=2.51', 'CD37[0.00,0.00,0.00]=3.77', '592F[4.00,0.00,0.00]=4.22', 'le_us=3143', 'est[1.66,3.50,-0.23,52]']"
"['1495[0.00,4.00,0.00]=1.64', '5B01[4.00,4.00,0.00]=2.53', 'CD37[0.00,0.00,0.00]=3.83', '592F[4.00,0.00,0.00]=4.21', 'le_us=3234', 'est[1.62,3.49,-0.34,52]']"
"['1495[0.00,4.00,0.00]=1.70', '5B01[4.00,4.00,0.00]=2.56', 'CD37[0.00,0.00,0.00]=3.72', '592F[4.00,0.00,0.00]=4.21', 'le_us=3051', 'est[1.60,3.46,-0.34,61]']"
"['1495[0.00,4.00,0.00]=1.76', '5B01[4.00,4.00,0.00]=2.44', 'CD37[0.00,0.00,0.00]=3.76', '592F[4.00,0.00,0.00]=4.18', 'le_us=3143', 'est[1.60,3.46,-0.12,54]']"
"['1495[0.00,4.00,0.00]=1.74', '5B01[4.00,4.00,0.00]=2.31', 'CD37[0.00,0.00,0.00]=3.73', '592F[4.00,0.00,0.00]=4.27', 'le_us=3936', 'est[1.62,3.45,-0.20,62]']"
"['1495[0.00,4.00,0.00]=1.75', '5B01[4.00,4.00,0.00]=2.58', 'CD37[0.00,0.00,0.00]=3.64', '592F[4.00,0.00,0.00]=4.22', 'le_us=3082', 'est[1.60,3.41,-0.23,64]']"
"['1495[0.00,4.00,0.00]=1.72', '5B01[4.00,4.00,0.00]=2.93', 'CD37[0.00,0.00,0.00]=4.16', '592F[4.00,0.00,0.00]=4.19', 'le_us=3021', 'est[1.53,3.34,-0.35,56]']"
