data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.72', 'le_us=3478', 'est[0.88,0.39,0.31,58]']"
"['CD37[0.00,0.00,0.00]=1.07', '592F[4.00,0.00,0.00]=3.13', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.78', 'le_us=3387', 'est[0.85,0.37,0.08,59]']"
"['592F[4.00,0.00,0.00]=1.60', 'CD37[0.00,0.00,0.00]=2.59', '5B01[4.00,4.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.31', 'le_us=3082', 'est[2.42,0.40,-0.14,54]']"
"['592F[4.00,0.00,0.00]=1.60', 'CD37[0.00,0.00,0.00]=2.61', '5B01[4.00,4.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.40', 'le_us=2807', 'est[2.45,0.41,-0.22,53]']"
"['592F[4.00,0.00,0.00]=1.56', 'CD37[0.00,0.00,0.00]=2.68', '5B01[4.00,4.00,0.00]=3.88', '1495[0.00,4.00,0.00]=4.36', 'le_us=2990', 'est[2.48,0.42,-0.30,54]']"
"['592F[4.00,0.00,0.00]=1.47', 'CD37[0.00,0.00,0.00]=2.69', '5B01[4.00,4.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.39', 'le_us=3021', 'est[2.52,0.42,-0.31,54]']"
"['592F[4.00,0.00,0.00]=1.48', 'CD37[0.00,0.00,0.00]=2.71', '5B01[4.00,4.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.34', 'le_us=3051', 'est[2.55,0.42,-0.34,54]']"
"['592F[4.00,0.00,0.00]=1.46', 'CD37[0.00,0.00,0.00]=2.74', '5B01[4.00,4.00,0.00]=3.90', '1495[0.00,4.00,0.00]=4.37', 'le_us=3021', 'est[2.58,0.41,-0.37,55]']"
"['592F[4.00,0.00,0.00]=1.47', 'CD37[0.00,0.00,0.00]=2.70', '5B01[4.00,4.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.38', 'le_us=3082', 'est[2.58,0.40,-0.13,55]']"
"['592F[4.00,0.00,0.00]=1.46', 'CD37[0.00,0.00,0.00]=2.81', '5B01[4.00,4.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.44', 'le_us=2746', 'est[2.62,0.41,-0.24,55]']"
"['592F[4.00,0.00,0.00]=1.41', 'CD37[0.00,0.00,0.00]=2.80', '5B01[4.00,4.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.45', 'le_us=2746', 'est[2.64,0.41,-0.29,55]']"
"['592F[4.00,0.00,0.00]=1.37', 'CD37[0.00,0.00,0.00]=2.82', '5B01[4.00,4.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.49', 'le_us=2990', 'est[2.67,0.40,-0.33,56]']"
"['592F[4.00,0.00,0.00]=1.29', 'CD37[0.00,0.00,0.00]=2.88', '5B01[4.00,4.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.40', 'le_us=3204', 'est[2.72,0.45,-0.39,53]']"
"['592F[4.00,0.00,0.00]=1.29', 'CD37[0.00,0.00,0.00]=2.93', '5B01[4.00,4.00,0.00]=3.80', '1495[0.00,4.00,0.00]=4.49', 'le_us=3021', 'est[2.76,0.43,-0.41,56]']"
"['592F[4.00,0.00,0.00]=1.27', 'CD37[0.00,0.00,0.00]=2.91', '5B01[4.00,4.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.49', 'le_us=3051', 'est[2.76,0.42,-0.19,56]']"
"['592F[4.00,0.00,0.00]=1.24', 'CD37[0.00,0.00,0.00]=2.92', '5B01[4.00,4.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.56', 'le_us=2990', 'est[2.79,0.41,-0.23,56]']"
"['592F[4.00,0.00,0.00]=1.21', 'CD37[0.00,0.00,0.00]=2.94', '5B01[4.00,4.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.58', 'le_us=2990', 'est[2.81,0.41,-0.25,56]']"
"['592F[4.00,0.00,0.00]=1.18', 'CD37[0.00,0.00,0.00]=3.01', '5B01[4.00,4.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.50', 'le_us=3143', 'est[2.81,0.37,-0.04,58]']"
"['592F[4.00,0.00,0.00]=1.15', 'CD37[0.00,0.00,0.00]=3.00', '5B01[4.00,4.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.58', 'le_us=3387', 'est[2.86,0.39,-0.18,56]']"
"['592F[4.00,0.00,0.00]=1.13', 'CD37[0.00,0.00,0.00]=3.06', '5B01[4.00,4.00,0.00]=3.70', '1495[0.00,4.00,0.00]=4.60', 'le_us=3051', 'est[2.88,0.39,-0.00,57]']"
"['592F[4.00,0.00,0.00]=1.12', 'CD37[0.00,0.00,0.00]=3.10', '5B01[4.00,4.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.65', 'le_us=3021', 'est[2.90,0.38,0.13,58]']"
"['592F[4.00,0.00,0.00]=1.14', 'CD37[0.00,0.00,0.00]=3.14', '5B01[4.00,4.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.65', 'le_us=2746', 'est[2.94,0.40,-0.02,56]']"
"['592F[4.00,0.00,0.00]=1.14', 'CD37[0.00,0.00,0.00]=3.10', '5B01[4.00,4.00,0.00]=3.70', '1495[0.00,4.00,0.00]=4.62', 'le_us=2777', 'est[2.97,0.41,-0.11,56]']"
"['592F[4.00,0.00,0.00]=1.16', 'CD37[0.00,0.00,0.00]=3.11', '5B01[4.00,4.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.62', 'le_us=2807', 'est[2.98,0.42,-0.21,57]']"
"['592F[4.00,0.00,0.00]=1.10', 'CD37[0.00,0.00,0.00]=3.18', '5B01[4.00,4.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.67', 'le_us=2716', 'est[3.02,0.42,-0.27,57]']"
"['592F[4.00,0.00,0.00]=1.02', 'CD37[0.00,0.00,0.00]=3.18', '5B01[4.00,4.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.63', 'le_us=3234', 'est[3.06,0.45,-0.34,54]']"
"['592F[4.00,0.00,0.00]=1.02', 'CD37[0.00,0.00,0.00]=3.24', '5B01[4.00,4.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.57', 'le_us=2990', 'est[3.10,0.51,-0.38,47]']"
"['592F[4.00,0.00,0.00]=0.97', 'CD37[0.00,0.00,0.00]=3.21', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.64', 'le_us=3234', 'est[3.14,0.52,-0.40,55]']"
"['592F[4.00,0.00,0.00]=0.96', 'CD37[0.00,0.00,0.00]=3.22', '5B01[4.00,4.00,0.00]=3.51', '1495[0.00,4.00,0.00]=4.68', 'le_us=3631', 'est[3.16,0.52,-0.17,55]']"
"['592F[4.00,0.00,0.00]=0.95', 'CD37[0.00,0.00,0.00]=3.26', '5B01[4.00,4.00,0.00]=3.49', '1495[0.00,4.00,0.00]=4.61', 'le_us=3387', 'est[3.19,0.55,-0.23,50]']"
"['592F[4.00,0.00,0.00]=0.92', 'CD37[0.00,0.00,0.00]=3.29', '5B01[4.00,4.00,0.00]=3.54', '1495[0.00,4.00,0.00]=4.61', 'le_us=3143', 'est[3.22,0.58,-0.26,50]']"
"['592F[4.00,0.00,0.00]=0.97', 'CD37[0.00,0.00,0.00]=3.38', '5B01[4.00,4.00,0.00]=3.45', 'le_us=610', 'est[3.24,0.59,-0.26,55]']"
"['592F[4.00,0.00,0.00]=0.95', 'CD37[0.00,0.00,0.00]=3.38', '5B01[4.00,4.00,0.00]=3.49', '1495[0.00,4.00,0.00]=4.62', 'le_us=3021', 'est[3.27,0.62,-0.31,50]']"
"['592F[4.00,0.00,0.00]=1.01', 'CD37[0.00,0.00,0.00]=3.37', '5B01[4.00,4.00,0.00]=3.53', '1495[0.00,4.00,0.00]=4.64', 'le_us=3204', 'est[3.29,0.64,-0.37,40]']"
"['592F[4.00,0.00,0.00]=0.97', 'CD37[0.00,0.00,0.00]=3.43', '5B01[4.00,4.00,0.00]=3.52', '1495[0.00,4.00,0.00]=4.61', 'le_us=2929', 'est[3.31,0.62,-0.39,48]']"
"['592F[4.00,0.00,0.00]=0.96', 'CD37[0.00,0.00,0.00]=3.37', '5B01[4.00,4.00,0.00]=3.45', '1495[0.00,4.00,0.00]=4.58', 'le_us=2990', 'est[3.32,0.66,-0.38,55]']"
"['592F[4.00,0.00,0.00]=0.94', 'CD37[0.00,0.00,0.00]=3.46', '5B01[4.00,4.00,0.00]=3.48', '1495[0.00,4.00,0.00]=4.65', 'le_us=2929', 'est[3.34,0.65,-0.38,48]']"
"['592F[4.00,0.00,0.00]=0.95', 'CD37[0.00,0.00,0.00]=3.40', '5B01[4.00,4.00,0.00]=3.38', '1495[0.00,4.00,0.00]=4.60', 'le_us=3387', 'est[3.32,0.64,-0.19,55]']"
"['592F[4.00,0.00,0.00]=0.97', 'CD37[0.00,0.00,0.00]=3.45', '5B01[4.00,4.00,0.00]=3.39', '1495[0.00,4.00,0.00]=4.60', 'le_us=2960', 'est[3.29,0.64,-0.04,53]']"
"['592F[4.00,0.00,0.00]=0.91', 'CD37[0.00,0.00,0.00]=3.49', '5B01[4.00,4.00,0.00]=3.38', '1495[0.00,4.00,0.00]=4.60', 'le_us=2960', 'est[3.29,0.63,0.05,55]']"
"['592F[4.00,0.00,0.00]=0.93', 'CD37[0.00,0.00,0.00]=3.54', '5B01[4.00,4.00,0.00]=3.34', '1495[0.00,4.00,0.00]=4.64', 'le_us=2990', 'est[3.30,0.64,0.14,45]']"
"['592F[4.00,0.00,0.00]=0.93', 'CD37[0.00,0.00,0.00]=3.54', '5B01[4.00,4.00,0.00]=3.36', '1495[0.00,4.00,0.00]=4.59', 'le_us=2960', 'est[3.34,0.65,0.03,57]']"
"['592F[4.00,0.00,0.00]=0.95', 'CD37[0.00,0.00,0.00]=3.52', '5B01[4.00,4.00,0.00]=3.30', '1495[0.00,4.00,0.00]=4.61', 'le_us=3265', 'est[3.34,0.66,0.13,46]']"
"['592F[4.00,0.00,0.00]=0.95', 'CD37[0.00,0.00,0.00]=3.55', '5B01[4.00,4.00,0.00]=3.32', '1495[0.00,4.00,0.00]=4.68', 'le_us=3448', 'est[3.35,0.66,0.23,44]']"
"['592F[4.00,0.00,0.00]=0.94', '5B01[4.00,4.00,0.00]=3.26', 'CD37[0.00,0.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.62', 'le_us=3021', 'est[3.36,0.68,0.28,51]']"
"['592F[4.00,0.00,0.00]=0.96', '5B01[4.00,4.00,0.00]=3.28', 'CD37[0.00,0.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.68', 'le_us=2990', 'est[3.38,0.69,0.34,48]']"
"['592F[4.00,0.00,0.00]=0.99', '5B01[4.00,4.00,0.00]=3.20', 'CD37[0.00,0.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.75', 'le_us=3051', 'est[3.43,0.73,0.35,58]']"
"['592F[4.00,0.00,0.00]=0.97', '5B01[4.00,4.00,0.00]=3.19', 'CD37[0.00,0.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.68', 'le_us=3234', 'est[3.45,0.74,0.39,56]']"
"['592F[4.00,0.00,0.00]=0.98', '5B01[4.00,4.00,0.00]=3.12', 'CD37[0.00,0.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.66', 'le_us=3417', 'est[3.48,0.77,0.42,58]']"
"['592F[4.00,0.00,0.00]=1.02', '5B01[4.00,4.00,0.00]=3.12', 'CD37[0.00,0.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.68', 'le_us=3265', 'est[3.50,0.81,0.18,57]']"
"['592F[4.00,0.00,0.00]=1.10', '5B01[4.00,4.00,0.00]=3.07', 'CD37[0.00,0.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.60', 'le_us=3265', 'est[3.50,0.84,0.28,56]']"
"['592F[4.00,0.00,0.00]=1.14', '5B01[4.00,4.00,0.00]=3.09', 'CD37[0.00,0.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.72', 'le_us=2807', 'est[3.52,0.87,0.31,57]']"
"['592F[4.00,0.00,0.00]=1.17', '5B01[4.00,4.00,0.00]=3.04', 'CD37[0.00,0.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.73', 'le_us=3173', 'est[3.55,0.88,0.10,58]']"
"['592F[4.00,0.00,0.00]=1.27', '5B01[4.00,4.00,0.00]=3.08', 'CD37[0.00,0.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.62', 'le_us=2838', 'est[3.53,0.92,0.22,55]']"
"['592F[4.00,0.00,0.00]=1.30', '5B01[4.00,4.00,0.00]=2.92', 'CD37[0.00,0.00,0.00]=3.72', '1495[0.00,4.00,0.00]=4.63', 'le_us=3051', 'est[3.54,0.97,0.25,55]']"
"['592F[4.00,0.00,0.00]=1.32', '5B01[4.00,4.00,0.00]=2.99', 'CD37[0.00,0.00,0.00]=3.81', '1495[0.00,4.00,0.00]=4.56', 'le_us=2868', 'est[3.54,1.01,0.34,56]']"
"['592F[4.00,0.00,0.00]=1.37', '5B01[4.00,4.00,0.00]=2.94', 'CD37[0.00,0.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.61', 'le_us=3173', 'est[3.55,1.02,0.09,56]']"
"['592F[4.00,0.00,0.00]=1.44', '5B01[4.00,4.00,0.00]=2.86', 'CD37[0.00,0.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.60', 'le_us=3051', 'est[3.56,1.07,0.20,55]']"
"['592F[4.00,0.00,0.00]=1.50', '5B01[4.00,4.00,0.00]=2.84', 'CD37[0.00,0.00,0.00]=3.80', '1495[0.00,4.00,0.00]=4.60', 'le_us=3082', 'est[3.56,1.12,0.31,55]']"
"['592F[4.00,0.00,0.00]=1.43', '5B01[4.00,4.00,0.00]=2.79', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.62', 'le_us=3051', 'est[3.58,1.16,0.36,56]']"
"['592F[4.00,0.00,0.00]=1.46', '5B01[4.00,4.00,0.00]=2.84', 'CD37[0.00,0.00,0.00]=3.81', '1495[0.00,4.00,0.00]=4.57', 'le_us=2807', 'est[3.58,1.19,0.41,55]']"
"['592F[4.00,0.00,0.00]=1.48', '5B01[4.00,4.00,0.00]=2.81', 'CD37[0.00,0.00,0.00]=3.83', '1495[0.00,4.00,0.00]=4.53', 'le_us=2807', 'est[3.58,1.21,0.46,55]']"
"['592F[4.00,0.00,0.00]=1.47', '5B01[4.00,4.00,0.00]=2.83', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.56', 'le_us=2777', 'est[3.58,1.23,0.50,56]']"
"['592F[4.00,0.00,0.00]=1.59', '5B01[4.00,4.00,0.00]=2.76', 'CD37[0.00,0.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.56', 'le_us=3082', 'est[3.58,1.26,0.54,55]']"
"['592F[4.00,0.00,0.00]=1.58', '5B01[4.00,4.00,0.00]=2.77', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.54', 'le_us=2807', 'est[3.58,1.28,0.58,55]']"
"['592F[4.00,0.00,0.00]=1.58', '5B01[4.00,4.00,0.00]=2.70', 'CD37[0.00,0.00,0.00]=3.88', '1495[0.00,4.00,0.00]=4.50', 'le_us=2777', 'est[3.59,1.31,0.58,55]']"
"['592F[4.00,0.00,0.00]=1.57', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.46', 'le_us=610', 'est[3.58,1.33,0.28,68]']"
"['592F[4.00,0.00,0.00]=1.62', '5B01[4.00,4.00,0.00]=2.68', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.47', 'le_us=2807', 'est[3.58,1.35,0.36,54]']"
"['592F[4.00,0.00,0.00]=1.68', '5B01[4.00,4.00,0.00]=2.67', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.37', 'le_us=2807', 'est[3.56,1.38,0.43,53]']"
"['592F[4.00,0.00,0.00]=1.62', '5B01[4.00,4.00,0.00]=2.63', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.49', 'le_us=3051', 'est[3.57,1.40,0.46,54]']"
"['592F[4.00,0.00,0.00]=1.74', '5B01[4.00,4.00,0.00]=2.61', 'CD37[0.00,0.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.40', 'le_us=2777', 'est[3.56,1.43,0.52,54]']"
"['592F[4.00,0.00,0.00]=1.73', '5B01[4.00,4.00,0.00]=2.59', 'CD37[0.00,0.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.43', 'le_us=2807', 'est[3.57,1.46,0.55,54]']"
"['592F[4.00,0.00,0.00]=1.78', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.31', 'le_us=2807', 'est[3.55,1.49,0.57,52]']"
"['592F[4.00,0.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=2.56', 'CD37[0.00,0.00,0.00]=3.91', '1495[0.00,4.00,0.00]=4.45', 'le_us=3082', 'est[3.54,1.51,0.60,53]']"
"['592F[4.00,0.00,0.00]=1.78', '5B01[4.00,4.00,0.00]=2.50', 'CD37[0.00,0.00,0.00]=3.95', '1495[0.00,4.00,0.00]=4.39', 'le_us=2777', 'est[3.55,1.54,0.60,54]']"
"['592F[4.00,0.00,0.00]=1.84', '5B01[4.00,4.00,0.00]=2.48', 'CD37[0.00,0.00,0.00]=3.99', '1495[0.00,4.00,0.00]=4.30', 'le_us=2807', 'est[3.55,1.57,0.62,53]']"
"['592F[4.00,0.00,0.00]=1.85', '5B01[4.00,4.00,0.00]=2.48', 'CD37[0.00,0.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.24', 'le_us=2777', 'est[3.54,1.59,0.63,53]']"
"['592F[4.00,0.00,0.00]=1.90', '5B01[4.00,4.00,0.00]=2.46', 'CD37[0.00,0.00,0.00]=3.98', '1495[0.00,4.00,0.00]=4.26', 'le_us=2777', 'est[3.53,1.61,0.65,53]']"
"['592F[4.00,0.00,0.00]=1.92', '5B01[4.00,4.00,0.00]=2.37', 'CD37[0.00,0.00,0.00]=4.00', '1495[0.00,4.00,0.00]=4.28', 'le_us=2777', 'est[3.54,1.65,0.64,53]']"
"['592F[4.00,0.00,0.00]=1.99', '5B01[4.00,4.00,0.00]=2.40', 'CD37[0.00,0.00,0.00]=4.00', '1495[0.00,4.00,0.00]=4.23', 'le_us=2777', 'est[3.53,1.68,0.67,53]']"
"['592F[4.00,0.00,0.00]=1.99', '5B01[4.00,4.00,0.00]=2.40', 'CD37[0.00,0.00,0.00]=3.98', '1495[0.00,4.00,0.00]=4.30', 'le_us=2807', 'est[3.53,1.70,0.69,53]']"
"['592F[4.00,0.00,0.00]=1.99', '5B01[4.00,4.00,0.00]=2.35', 'CD37[0.00,0.00,0.00]=3.98', '1495[0.00,4.00,0.00]=4.30', 'le_us=3082', 'est[3.52,1.73,0.68,57]']"
"['592F[4.00,0.00,0.00]=2.09', '5B01[4.00,4.00,0.00]=2.35', 'CD37[0.00,0.00,0.00]=4.02', '1495[0.00,4.00,0.00]=4.22', 'le_us=2777', 'est[3.52,1.76,0.71,53]']"
"['592F[4.00,0.00,0.00]=2.04', '5B01[4.00,4.00,0.00]=2.26', 'CD37[0.00,0.00,0.00]=3.99', '1495[0.00,4.00,0.00]=4.22', 'le_us=3112', 'est[3.50,1.79,0.68,61]']"
"['592F[4.00,0.00,0.00]=2.10', '5B01[4.00,4.00,0.00]=2.30', 'CD37[0.00,0.00,0.00]=4.01', '1495[0.00,4.00,0.00]=4.16', 'le_us=2777', 'est[3.50,1.82,0.69,56]']"
"['592F[4.00,0.00,0.00]=2.19', '5B01[4.00,4.00,0.00]=2.31', 'CD37[0.00,0.00,0.00]=4.07', '1495[0.00,4.00,0.00]=4.18', 'le_us=2929', 'est[3.50,1.85,0.74,52]']"
"['592F[4.00,0.00,0.00]=2.19', '5B01[4.00,4.00,0.00]=2.26', 'CD37[0.00,0.00,0.00]=4.02', '1495[0.00,4.00,0.00]=4.13', 'le_us=2807', 'est[3.49,1.87,0.75,57]']"
"['592F[4.00,0.00,0.00]=2.25', '5B01[4.00,4.00,0.00]=2.17', 'CD37[0.00,0.00,0.00]=4.01', '1495[0.00,4.00,0.00]=4.14', 'le_us=3082', 'est[3.50,1.92,0.77,53]']"
"['592F[4.00,0.00,0.00]=2.56', '5B01[4.00,4.00,0.00]=2.16', 'CD37[0.00,0.00,0.00]=4.08', '1495[0.00,4.00,0.00]=4.12', 'le_us=2807', 'est[3.51,2.00,0.87,43]']"
"['592F[4.00,0.00,0.00]=2.76', '5B01[4.00,4.00,0.00]=2.07', 'CD37[0.00,0.00,0.00]=4.11', '1495[0.00,4.00,0.00]=4.08', 'le_us=2655', 'est[3.52,2.10,0.96,36]']"
"['5B01[4.00,4.00,0.00]=2.08', '592F[4.00,0.00,0.00]=2.83', '1495[0.00,4.00,0.00]=4.13', 'CD37[0.00,0.00,0.00]=4.08', 'le_us=2777', 'est[3.54,2.19,0.39,31]']"
"['5B01[4.00,4.00,0.00]=2.05', '592F[4.00,0.00,0.00]=2.85', '1495[0.00,4.00,0.00]=4.08', 'CD37[0.00,0.00,0.00]=4.12', 'le_us=2563', 'est[3.54,2.27,-0.04,31]']"
"['5B01[4.00,4.00,0.00]=1.99', '592F[4.00,0.00,0.00]=2.93', '1495[0.00,4.00,0.00]=4.07', 'CD37[0.00,0.00,0.00]=4.05', 'le_us=2685', 'est[3.40,2.34,-0.26,57]']"
"['5B01[4.00,4.00,0.00]=2.01', '592F[4.00,0.00,0.00]=2.12', '1495[0.00,4.00,0.00]=4.01', 'CD37[0.00,0.00,0.00]=4.15', 'le_us=3173', 'est[3.46,2.30,-0.09,55]']"
"['5B01[4.00,4.00,0.00]=2.00', '592F[4.00,0.00,0.00]=2.99', '1495[0.00,4.00,0.00]=4.05', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=2624', 'est[3.48,2.38,-0.41,27]']"
"['5B01[4.00,4.00,0.00]=1.99', '592F[4.00,0.00,0.00]=3.06', '1495[0.00,4.00,0.00]=4.05', 'CD37[0.00,0.00,0.00]=4.12', 'le_us=2563', 'est[3.35,2.45,-0.57,53]']"
"['5B01[4.00,4.00,0.00]=1.93', '592F[4.00,0.00,0.00]=3.02', '1495[0.00,4.00,0.00]=4.01', 'CD37[0.00,0.00,0.00]=4.18', 'le_us=2624', 'est[3.40,2.51,-0.76,28]']"
"['5B01[4.00,4.00,0.00]=1.91', '592F[4.00,0.00,0.00]=3.03', '1495[0.00,4.00,0.00]=4.01', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2593', 'est[3.44,2.55,-0.90,27]']"
"['5B01[4.00,4.00,0.00]=1.88', '592F[4.00,0.00,0.00]=2.68', '1495[0.00,4.00,0.00]=4.02', 'CD37[0.00,0.00,0.00]=4.21', 'le_us=2593', 'est[3.47,2.53,-0.92,52]']"
"['5B01[4.00,4.00,0.00]=1.86', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.99', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=2777', 'est[3.49,2.58,-1.01,28]']"
"['5B01[4.00,4.00,0.00]=1.77', '592F[4.00,0.00,0.00]=2.73', '1495[0.00,4.00,0.00]=3.90', 'CD37[0.00,0.00,0.00]=4.15', 'le_us=2777', 'est[3.50,2.57,-0.98,54]']"
"['5B01[4.00,4.00,0.00]=1.80', '592F[4.00,0.00,0.00]=3.15', '1495[0.00,4.00,0.00]=3.95', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=2532', 'est[3.37,2.64,-0.96,52]']"
"['5B01[4.00,4.00,0.00]=1.77', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.88', 'CD37[0.00,0.00,0.00]=4.28', 'le_us=2624', 'est[3.40,2.68,-1.03,30]']"
"['5B01[4.00,4.00,0.00]=1.68', '592F[4.00,0.00,0.00]=2.89', '1495[0.00,4.00,0.00]=3.90', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=2807', 'est[3.44,2.68,-1.01,49]']"
"['5B01[4.00,4.00,0.00]=1.68', '592F[4.00,0.00,0.00]=3.14', '1495[0.00,4.00,0.00]=3.83', 'CD37[0.00,0.00,0.00]=4.24', 'le_us=2624', 'est[3.45,2.73,-1.04,31]']"
"['5B01[4.00,4.00,0.00]=1.66', '592F[4.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.84', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=2777', 'est[3.46,2.76,-1.05,35]']"
"['5B01[4.00,4.00,0.00]=1.65', '592F[4.00,0.00,0.00]=3.25', '1495[0.00,4.00,0.00]=3.86', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=2624', 'est[3.48,2.82,-1.09,26]']"
"['5B01[4.00,4.00,0.00]=1.62', '592F[4.00,0.00,0.00]=3.26', '1495[0.00,4.00,0.00]=3.82', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2593', 'est[3.48,2.86,-1.11,27]']"
"['5B01[4.00,4.00,0.00]=1.64', '592F[4.00,0.00,0.00]=2.59', '1495[0.00,4.00,0.00]=3.84', 'CD37[0.00,0.00,0.00]=4.44', 'le_us=3112', 'est[3.49,2.77,-0.94,53]']"
"['5B01[4.00,4.00,0.00]=1.60', '592F[4.00,0.00,0.00]=3.27', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.31', 'le_us=2593', 'est[3.50,2.83,-1.00,26]']"
"['5B01[4.00,4.00,0.00]=1.58', '592F[4.00,0.00,0.00]=3.30', '1495[0.00,4.00,0.00]=3.79', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=2593', 'est[3.50,2.89,-1.04,26]']"
"['5B01[4.00,4.00,0.00]=1.58', '592F[4.00,0.00,0.00]=3.30', '1495[0.00,4.00,0.00]=3.77', 'CD37[0.00,0.00,0.00]=4.37', 'le_us=2593', 'est[3.49,2.93,-1.07,27]']"
"['5B01[4.00,4.00,0.00]=1.57', '592F[4.00,0.00,0.00]=3.30', '1495[0.00,4.00,0.00]=3.71', 'CD37[0.00,0.00,0.00]=4.38', 'le_us=2746', 'est[3.47,2.96,-1.08,30]']"
"['5B01[4.00,4.00,0.00]=1.56', '592F[4.00,0.00,0.00]=3.37', '1495[0.00,4.00,0.00]=3.75', 'CD37[0.00,0.00,0.00]=4.44', 'le_us=2563', 'est[3.46,3.00,-1.10,26]']"
"['5B01[4.00,4.00,0.00]=1.50', '592F[4.00,0.00,0.00]=3.43', '1495[0.00,4.00,0.00]=3.80', 'CD37[0.00,0.00,0.00]=4.45', 'le_us=2563', 'est[3.48,3.05,-1.12,21]']"
"['5B01[4.00,4.00,0.00]=1.48', '592F[4.00,0.00,0.00]=3.53', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.49', 'le_us=2593', 'est[3.49,3.10,-1.14,19]']"
