data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.08', '592F[4.00,0.00,0.00]=3.22', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.73', 'le_us=2807', 'est[0.88,0.47,0.33,57]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.17', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.70', 'le_us=3021', 'est[0.88,0.45,0.11,58]']"
"['592F[4.00,0.00,0.00]=0.84', 'CD37[0.00,0.00,0.00]=3.51', '5B01[4.00,4.00,0.00]=3.50', '1495[0.00,4.00,0.00]=4.68', 'le_us=2960', 'est[3.39,0.53,-0.35,52]']"
"['592F[4.00,0.00,0.00]=0.88', 'CD37[0.00,0.00,0.00]=3.50', '5B01[4.00,4.00,0.00]=3.55', '1495[0.00,4.00,0.00]=4.75', 'le_us=2960', 'est[3.40,0.53,-0.37,47]']"
"['592F[4.00,0.00,0.00]=0.85', 'CD37[0.00,0.00,0.00]=3.57', '5B01[4.00,4.00,0.00]=3.48', '1495[0.00,4.00,0.00]=4.81', 'le_us=3051', 'est[3.44,0.57,-0.41,55]']"
"['592F[4.00,0.00,0.00]=0.85', '5B01[4.00,4.00,0.00]=3.41', 'CD37[0.00,0.00,0.00]=3.59', '1495[0.00,4.00,0.00]=4.80', 'le_us=3234', 'est[3.45,0.57,-0.17,41]']"
"['592F[4.00,0.00,0.00]=0.83', '5B01[4.00,4.00,0.00]=3.42', 'CD37[0.00,0.00,0.00]=3.55', '1495[0.00,4.00,0.00]=4.76', 'le_us=3234', 'est[3.43,0.57,-0.02,48]']"
"['592F[4.00,0.00,0.00]=0.85', 'CD37[0.00,0.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=3.38', '1495[0.00,4.00,0.00]=4.83', 'le_us=2838', 'est[3.46,0.59,-0.09,59]']"
"['592F[4.00,0.00,0.00]=0.86', '5B01[4.00,4.00,0.00]=3.34', 'CD37[0.00,0.00,0.00]=3.59', '1495[0.00,4.00,0.00]=4.70', 'le_us=2990', 'est[3.45,0.60,0.03,49]']"
"['592F[4.00,0.00,0.00]=0.86', '5B01[4.00,4.00,0.00]=3.32', 'CD37[0.00,0.00,0.00]=3.58', '1495[0.00,4.00,0.00]=4.74', 'le_us=3387', 'est[3.45,0.61,0.14,51]']"
"['592F[4.00,0.00,0.00]=0.90', '5B01[4.00,4.00,0.00]=3.26', 'CD37[0.00,0.00,0.00]=3.61', '1495[0.00,4.00,0.00]=4.75', 'le_us=3417', 'est[3.47,0.66,-0.01,58]']"
"['592F[4.00,0.00,0.00]=0.92', '5B01[4.00,4.00,0.00]=3.20', 'CD37[0.00,0.00,0.00]=3.60', '1495[0.00,4.00,0.00]=4.76', 'le_us=3631', 'est[3.50,0.68,0.12,59]']"
"['592F[4.00,0.00,0.00]=0.95', '5B01[4.00,4.00,0.00]=3.26', 'CD37[0.00,0.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.74', 'le_us=3051', 'est[3.54,0.73,-0.03,59]']"
"['592F[4.00,0.00,0.00]=1.01', '5B01[4.00,4.00,0.00]=3.25', 'CD37[0.00,0.00,0.00]=3.62', '1495[0.00,4.00,0.00]=4.68', 'le_us=3051', 'est[3.55,0.77,-0.15,58]']"
"['592F[4.00,0.00,0.00]=0.98', '5B01[4.00,4.00,0.00]=3.20', 'CD37[0.00,0.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.72', 'le_us=3082', 'est[3.57,0.80,-0.24,59]']"
"['592F[4.00,0.00,0.00]=1.06', '5B01[4.00,4.00,0.00]=3.09', 'CD37[0.00,0.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.70', 'le_us=3326', 'est[3.57,0.81,-0.28,57]']"
"['592F[4.00,0.00,0.00]=1.09', '5B01[4.00,4.00,0.00]=3.11', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.62', 'le_us=3051', 'est[3.56,0.85,-0.35,56]']"
"['592F[4.00,0.00,0.00]=1.11', '5B01[4.00,4.00,0.00]=3.12', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.68', 'le_us=3051', 'est[3.54,0.87,-0.18,56]']"
"['592F[4.00,0.00,0.00]=1.20', '5B01[4.00,4.00,0.00]=3.08', 'CD37[0.00,0.00,0.00]=3.70', '1495[0.00,4.00,0.00]=4.65', 'le_us=2807', 'est[3.54,0.90,-0.01,56]']"
"['592F[4.00,0.00,0.00]=1.23', '5B01[4.00,4.00,0.00]=3.02', 'CD37[0.00,0.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.53', 'le_us=2807', 'est[3.52,0.94,0.10,54]']"
"['592F[4.00,0.00,0.00]=1.26', '5B01[4.00,4.00,0.00]=3.00', 'CD37[0.00,0.00,0.00]=3.70', '1495[0.00,4.00,0.00]=4.62', 'le_us=2807', 'est[3.52,0.97,0.18,55]']"
"['592F[4.00,0.00,0.00]=1.30', '5B01[4.00,4.00,0.00]=2.96', 'CD37[0.00,0.00,0.00]=3.76', '1495[0.00,4.00,0.00]=4.59', 'le_us=2807', 'est[3.53,1.01,0.26,55]']"
"['592F[4.00,0.00,0.00]=1.33', '5B01[4.00,4.00,0.00]=2.88', 'CD37[0.00,0.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.58', 'le_us=3112', 'est[3.54,1.03,0.04,56]']"
"['592F[4.00,0.00,0.00]=1.38', '5B01[4.00,4.00,0.00]=2.87', 'CD37[0.00,0.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.64', 'le_us=3082', 'est[3.54,1.08,0.14,54]']"
"['592F[4.00,0.00,0.00]=1.47', '5B01[4.00,4.00,0.00]=2.85', 'CD37[0.00,0.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.56', 'le_us=3112', 'est[3.55,1.10,-0.07,56]']"
"['592F[4.00,0.00,0.00]=1.48', '5B01[4.00,4.00,0.00]=2.81', 'CD37[0.00,0.00,0.00]=3.81', '1495[0.00,4.00,0.00]=4.55', 'le_us=2807', 'est[3.55,1.15,0.09,55]']"
"['592F[4.00,0.00,0.00]=1.47', '5B01[4.00,4.00,0.00]=2.84', 'CD37[0.00,0.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.58', 'le_us=3021', 'est[3.55,1.17,0.21,55]']"
"['592F[4.00,0.00,0.00]=1.54', '5B01[4.00,4.00,0.00]=2.75', 'CD37[0.00,0.00,0.00]=3.76', '1495[0.00,4.00,0.00]=4.58', 'le_us=3326', 'est[3.53,1.22,0.29,52]']"
"['592F[4.00,0.00,0.00]=1.51', '5B01[4.00,4.00,0.00]=2.74', 'CD37[0.00,0.00,0.00]=3.80', '1495[0.00,4.00,0.00]=4.49', 'le_us=3143', 'est[3.55,1.23,0.05,55]']"
"['592F[4.00,0.00,0.00]=1.61', '5B01[4.00,4.00,0.00]=2.79', 'CD37[0.00,0.00,0.00]=3.81', '1495[0.00,4.00,0.00]=4.43', 'le_us=2807', 'est[3.53,1.26,0.21,53]']"
"['592F[4.00,0.00,0.00]=1.59', '5B01[4.00,4.00,0.00]=2.69', 'CD37[0.00,0.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.42', 'le_us=2807', 'est[3.53,1.30,0.30,53]']"
"['592F[4.00,0.00,0.00]=1.59', '5B01[4.00,4.00,0.00]=2.71', 'CD37[0.00,0.00,0.00]=3.76', '1495[0.00,4.00,0.00]=4.39', 'le_us=2807', 'est[3.52,1.32,0.35,52]']"
"['592F[4.00,0.00,0.00]=1.63', '5B01[4.00,4.00,0.00]=2.76', 'CD37[0.00,0.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.41', 'le_us=2777', 'est[3.51,1.34,0.45,54]']"
"['592F[4.00,0.00,0.00]=1.56', '5B01[4.00,4.00,0.00]=2.73', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.43', 'le_us=2807', 'est[3.52,1.35,0.48,54]']"
"['592F[4.00,0.00,0.00]=1.59', '5B01[4.00,4.00,0.00]=2.67', 'CD37[0.00,0.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.40', 'le_us=2807', 'est[3.53,1.37,0.50,53]']"
"['592F[4.00,0.00,0.00]=1.59', '5B01[4.00,4.00,0.00]=2.70', 'CD37[0.00,0.00,0.00]=3.90', '1495[0.00,4.00,0.00]=4.36', 'le_us=2868', 'est[3.54,1.38,0.53,55]']"
"['592F[4.00,0.00,0.00]=1.62', '5B01[4.00,4.00,0.00]=2.70', 'CD37[0.00,0.00,0.00]=3.89', '1495[0.00,4.00,0.00]=4.39', 'le_us=3112', 'est[3.54,1.39,0.56,54]']"
"['592F[4.00,0.00,0.00]=1.66', '5B01[4.00,4.00,0.00]=2.64', 'CD37[0.00,0.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.34', 'le_us=2838', 'est[3.53,1.41,0.57,53]']"
"['592F[4.00,0.00,0.00]=1.66', '5B01[4.00,4.00,0.00]=2.62', '1495[0.00,4.00,0.00]=4.35', 'le_us=610', 'est[3.52,1.43,0.56,73]']"
"['592F[4.00,0.00,0.00]=1.71', '5B01[4.00,4.00,0.00]=2.60', 'CD37[0.00,0.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.39', 'le_us=2838', 'est[3.53,1.45,0.59,54]']"
"['592F[4.00,0.00,0.00]=1.78', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.96', '1495[0.00,4.00,0.00]=4.25', 'le_us=2838', 'est[3.53,1.48,0.61,53]']"
"['592F[4.00,0.00,0.00]=1.82', '5B01[4.00,4.00,0.00]=2.52', 'CD37[0.00,0.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.30', 'le_us=2838', 'est[3.52,1.52,0.63,53]']"
"['592F[4.00,0.00,0.00]=1.89', '5B01[4.00,4.00,0.00]=2.53', 'CD37[0.00,0.00,0.00]=3.99', '1495[0.00,4.00,0.00]=4.26', 'le_us=2838', 'est[3.52,1.55,0.67,53]']"
"['592F[4.00,0.00,0.00]=2.49', '5B01[4.00,4.00,0.00]=2.49', 'CD37[0.00,0.00,0.00]=3.90', '1495[0.00,4.00,0.00]=4.33', 'le_us=2655', 'est[3.53,1.66,0.86,41]']"
"['592F[4.00,0.00,0.00]=2.12', '5B01[4.00,4.00,0.00]=2.43', 'CD37[0.00,0.00,0.00]=3.96', '1495[0.00,4.00,0.00]=4.22', 'le_us=2838', 'est[3.51,1.70,0.87,52]']"
"['592F[4.00,0.00,0.00]=2.25', '5B01[4.00,4.00,0.00]=2.41', 'CD37[0.00,0.00,0.00]=3.97', '1495[0.00,4.00,0.00]=4.29', 'le_us=2838', 'est[3.47,1.75,0.90,54]']"
"['592F[4.00,0.00,0.00]=2.27', '5B01[4.00,4.00,0.00]=2.39', 'CD37[0.00,0.00,0.00]=4.00', '1495[0.00,4.00,0.00]=4.22', 'le_us=2868', 'est[3.44,1.80,0.93,53]']"
"['592F[4.00,0.00,0.00]=2.25', '5B01[4.00,4.00,0.00]=2.35', 'CD37[0.00,0.00,0.00]=4.04', '1495[0.00,4.00,0.00]=4.18', 'le_us=2838', 'est[3.44,1.83,0.94,52]']"
"['592F[4.00,0.00,0.00]=2.59', '5B01[4.00,4.00,0.00]=2.37', 'CD37[0.00,0.00,0.00]=4.04', '1495[0.00,4.00,0.00]=4.17', 'le_us=2807', 'est[3.45,1.91,1.05,36]']"
"['592F[4.00,0.00,0.00]=2.60', '5B01[4.00,4.00,0.00]=2.33', 'CD37[0.00,0.00,0.00]=3.96', '1495[0.00,4.00,0.00]=4.11', 'le_us=2624', 'est[3.45,1.97,1.12,38]']"
"['592F[4.00,0.00,0.00]=2.62', '5B01[4.00,4.00,0.00]=2.28', 'CD37[0.00,0.00,0.00]=4.03', '1495[0.00,4.00,0.00]=4.15', 'le_us=2655', 'est[3.46,2.03,1.17,36]']"
"['5B01[4.00,4.00,0.00]=2.28', '592F[4.00,0.00,0.00]=2.63', '1495[0.00,4.00,0.00]=4.13', 'CD37[0.00,0.00,0.00]=4.01', 'le_us=2593', 'est[3.47,2.08,0.55,36]']"
"['5B01[4.00,4.00,0.00]=2.25', '592F[4.00,0.00,0.00]=2.35', '1495[0.00,4.00,0.00]=4.19', 'CD37[0.00,0.00,0.00]=4.01', 'le_us=2807', 'est[3.49,2.07,0.15,51]']"
"['5B01[4.00,4.00,0.00]=2.27', '592F[4.00,0.00,0.00]=2.74', '1495[0.00,4.00,0.00]=4.12', 'CD37[0.00,0.00,0.00]=4.05', 'le_us=2593', 'est[3.49,2.13,-0.24,33]']"
"['5B01[4.00,4.00,0.00]=2.16', '592F[4.00,0.00,0.00]=2.74', '1495[0.00,4.00,0.00]=4.10', 'CD37[0.00,0.00,0.00]=4.04', 'le_us=2593', 'est[3.49,2.18,-0.51,34]']"
"['5B01[4.00,4.00,0.00]=2.13', '592F[4.00,0.00,0.00]=2.82', '1495[0.00,4.00,0.00]=4.10', 'CD37[0.00,0.00,0.00]=4.07', 'le_us=2593', 'est[3.51,2.24,-0.72,31]']"
"['5B01[4.00,4.00,0.00]=2.13', '592F[4.00,0.00,0.00]=2.84', '1495[0.00,4.00,0.00]=4.07', 'CD37[0.00,0.00,0.00]=4.04', 'le_us=2593', 'est[3.50,2.29,-0.88,32]']"
"['5B01[4.00,4.00,0.00]=2.08', '592F[4.00,0.00,0.00]=2.89', '1495[0.00,4.00,0.00]=4.03', 'CD37[0.00,0.00,0.00]=4.09', 'le_us=2593', 'est[3.50,2.34,-1.00,31]']"
"['5B01[4.00,4.00,0.00]=2.03', '592F[4.00,0.00,0.00]=2.90', '1495[0.00,4.00,0.00]=4.07', 'CD37[0.00,0.00,0.00]=4.05', 'le_us=2685', 'est[3.38,2.39,-1.00,56]']"
"['5B01[4.00,4.00,0.00]=2.00', '592F[4.00,0.00,0.00]=2.92', '1495[0.00,4.00,0.00]=4.08', 'CD37[0.00,0.00,0.00]=4.10', 'le_us=2990', 'est[3.29,2.44,-1.00,54]']"
"['5B01[4.00,4.00,0.00]=1.99', '592F[4.00,0.00,0.00]=2.60', '1495[0.00,4.00,0.00]=3.98', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2807', 'est[3.34,2.41,-0.99,51]']"
"['5B01[4.00,4.00,0.00]=1.93', '592F[4.00,0.00,0.00]=2.97', '1495[0.00,4.00,0.00]=3.98', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2624', 'est[3.38,2.47,-1.07,30]']"
"['5B01[4.00,4.00,0.00]=1.93', '592F[4.00,0.00,0.00]=2.93', '1495[0.00,4.00,0.00]=3.98', 'CD37[0.00,0.00,0.00]=4.13', 'le_us=2624', 'est[3.42,2.50,-1.11,32]']"
"['5B01[4.00,4.00,0.00]=1.87', '592F[4.00,0.00,0.00]=3.00', '1495[0.00,4.00,0.00]=3.99', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2746', 'est[3.45,2.55,-1.15,30]']"
"['5B01[4.00,4.00,0.00]=1.84', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.96', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=2716', 'est[3.33,2.61,-1.09,54]']"
"['5B01[4.00,4.00,0.00]=1.82', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.89', 'CD37[0.00,0.00,0.00]=4.18', 'le_us=2624', 'est[3.37,2.65,-1.13,29]']"
"['5B01[4.00,4.00,0.00]=1.80', '592F[4.00,0.00,0.00]=3.15', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=2593', 'est[3.39,2.70,-1.16,30]']"
"['5B01[4.00,4.00,0.00]=1.72', '592F[4.00,0.00,0.00]=3.13', '1495[0.00,4.00,0.00]=3.94', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=2746', 'est[3.43,2.74,-1.17,30]']"
"['5B01[4.00,4.00,0.00]=1.74', '592F[4.00,0.00,0.00]=3.19', '1495[0.00,4.00,0.00]=3.88', 'CD37[0.00,0.00,0.00]=4.21', 'le_us=2685', 'est[3.31,2.78,-1.09,54]']"
"['5B01[4.00,4.00,0.00]=1.68', '592F[4.00,0.00,0.00]=3.14', '1495[0.00,4.00,0.00]=3.86', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=2777', 'est[3.36,2.80,-1.10,31]']"
"['5B01[4.00,4.00,0.00]=1.67', '592F[4.00,0.00,0.00]=3.24', '1495[0.00,4.00,0.00]=3.88', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2593', 'est[3.40,2.84,-1.13,25]']"
"['5B01[4.00,4.00,0.00]=1.63', '592F[4.00,0.00,0.00]=3.30', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.31', 'le_us=2593', 'est[3.43,2.89,-1.16,24]']"
"['5B01[4.00,4.00,0.00]=1.61', '592F[4.00,0.00,0.00]=3.31', '1495[0.00,4.00,0.00]=3.86', 'CD37[0.00,0.00,0.00]=4.34', 'le_us=2624', 'est[3.46,2.93,-1.17,24]']"
"['5B01[4.00,4.00,0.00]=1.61', '592F[4.00,0.00,0.00]=3.32', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=2685', 'est[3.32,2.96,-1.05,54]']"
"['5B01[4.00,4.00,0.00]=1.63', '592F[4.00,0.00,0.00]=3.36', '1495[0.00,4.00,0.00]=3.81', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=2593', 'est[3.36,2.99,-1.10,23]']"
"['5B01[4.00,4.00,0.00]=1.58', '592F[4.00,0.00,0.00]=3.39', '1495[0.00,4.00,0.00]=3.77', 'CD37[0.00,0.00,0.00]=4.29', 'le_us=2563', 'est[3.23,3.02,-0.99,53]']"
"['5B01[4.00,4.00,0.00]=1.59', '592F[4.00,0.00,0.00]=3.42', '1495[0.00,4.00,0.00]=3.80', 'CD37[0.00,0.00,0.00]=4.39', 'le_us=2563', 'est[3.30,3.06,-1.05,22]']"
"['5B01[4.00,4.00,0.00]=1.57', '592F[4.00,0.00,0.00]=3.45', '1495[0.00,4.00,0.00]=3.76', 'CD37[0.00,0.00,0.00]=4.33', 'le_us=2563', 'est[3.19,3.09,-0.96,51]']"
"['5B01[4.00,4.00,0.00]=1.56', '592F[4.00,0.00,0.00]=3.19', '1495[0.00,4.00,0.00]=3.77', 'CD37[0.00,0.00,0.00]=4.41', 'le_us=2593', 'est[3.26,3.06,-0.98,34]']"
"['5B01[4.00,4.00,0.00]=1.48', '592F[4.00,0.00,0.00]=2.83', '1495[0.00,4.00,0.00]=3.83', 'CD37[0.00,0.00,0.00]=4.35', 'le_us=3021', 'est[3.33,2.98,-0.89,55]']"
"['5B01[4.00,4.00,0.00]=1.46', '592F[4.00,0.00,0.00]=2.89', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.42', 'le_us=3021', 'est[3.40,2.93,-0.84,56]']"
"['5B01[4.00,4.00,0.00]=1.47', '592F[4.00,0.00,0.00]=3.26', '1495[0.00,4.00,0.00]=3.81', 'CD37[0.00,0.00,0.00]=4.47', 'le_us=2593', 'est[3.43,2.96,-0.89,33]']"
"['5B01[4.00,4.00,0.00]=1.41', '592F[4.00,0.00,0.00]=3.50', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.48', 'le_us=2563', 'est[3.46,3.04,-0.94,20]']"
"['5B01[4.00,4.00,0.00]=1.45', '592F[4.00,0.00,0.00]=3.43', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.41', 'le_us=2593', 'est[3.47,3.08,-0.99,23]']"
"['5B01[4.00,4.00,0.00]=1.55', '592F[4.00,0.00,0.00]=3.52', '1495[0.00,4.00,0.00]=3.72', 'CD37[0.00,0.00,0.00]=4.39', 'le_us=2563', 'est[3.46,3.12,-1.05,22]']"
"['5B01[4.00,4.00,0.00]=1.56', '592F[4.00,0.00,0.00]=3.54', '1495[0.00,4.00,0.00]=3.75', 'CD37[0.00,0.00,0.00]=4.50', 'le_us=2655', 'est[3.46,3.16,-1.10,20]']"
"['5B01[4.00,4.00,0.00]=1.52', '592F[4.00,0.00,0.00]=3.38', '1495[0.00,4.00,0.00]=3.67', 'CD37[0.00,0.00,0.00]=4.56', 'le_us=2624', 'est[3.45,3.15,-1.10,28]']"
"['5B01[4.00,4.00,0.00]=1.52', '592F[4.00,0.00,0.00]=3.40', '1495[0.00,4.00,0.00]=3.72', 'CD37[0.00,0.00,0.00]=4.41', 'le_us=2624', 'est[3.44,3.15,-1.11,26]']"
"['5B01[4.00,4.00,0.00]=1.24', '592F[4.00,0.00,0.00]=3.50', '1495[0.00,4.00,0.00]=3.68', 'CD37[0.00,0.00,0.00]=4.54', 'le_us=2655', 'est[3.46,3.20,-1.06,25]']"
"['5B01[4.00,4.00,0.00]=1.21', '592F[4.00,0.00,0.00]=3.14', '1495[0.00,4.00,0.00]=3.65', 'CD37[0.00,0.00,0.00]=4.38', 'le_us=3143', 'est[3.46,3.16,-0.93,55]']"
"['5B01[4.00,4.00,0.00]=1.37', '1495[0.00,4.00,0.00]=3.59', 'CD37[0.00,0.00,0.00]=4.44', 'le_us=640', 'est[3.44,3.08,-0.60,85]']"
"['5B01[4.00,4.00,0.00]=1.31', '592F[4.00,0.00,0.00]=3.05', '1495[0.00,4.00,0.00]=3.57', 'CD37[0.00,0.00,0.00]=4.48', 'le_us=2838', 'est[3.42,3.05,-0.57,52]']"
"['5B01[4.00,4.00,0.00]=1.26', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.57', 'CD37[0.00,0.00,0.00]=4.38', 'le_us=3051', 'est[3.37,3.05,-0.58,45]']"
"['5B01[4.00,4.00,0.00]=1.27', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=4.44', 'le_us=3112', 'est[3.37,3.02,-0.28,52]']"
"['5B01[4.00,4.00,0.00]=1.31', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.49', 'CD37[0.00,0.00,0.00]=4.41', 'le_us=2838', 'est[3.35,3.00,-0.32,51]']"
"['5B01[4.00,4.00,0.00]=1.33', '592F[4.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.49', 'CD37[0.00,0.00,0.00]=4.47', 'le_us=2838', 'est[3.34,2.99,-0.35,51]']"
"['5B01[4.00,4.00,0.00]=1.32', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.41', 'CD37[0.00,0.00,0.00]=4.45', 'le_us=3112', 'est[3.32,2.99,-0.35,50]']"
"['5B01[4.00,4.00,0.00]=1.33', '592F[4.00,0.00,0.00]=3.15', '1495[0.00,4.00,0.00]=3.38', 'CD37[0.00,0.00,0.00]=4.41', 'le_us=2868', 'est[3.29,3.00,-0.37,50]']"
"['5B01[4.00,4.00,0.00]=1.35', '592F[4.00,0.00,0.00]=3.14', '1495[0.00,4.00,0.00]=3.39', 'CD37[0.00,0.00,0.00]=4.38', 'le_us=2838', 'est[3.26,3.00,-0.39,50]']"
"['5B01[4.00,4.00,0.00]=1.33', '592F[4.00,0.00,0.00]=3.19', '1495[0.00,4.00,0.00]=3.32', 'CD37[0.00,0.00,0.00]=4.33', 'le_us=3051', 'est[3.25,3.00,-0.13,47]']"
"['5B01[4.00,4.00,0.00]=1.37', '592F[4.00,0.00,0.00]=3.20', '1495[0.00,4.00,0.00]=3.34', 'CD37[0.00,0.00,0.00]=4.40', 'le_us=2807', 'est[3.22,3.01,-0.23,50]']"
"['5B01[4.00,4.00,0.00]=1.35', '592F[4.00,0.00,0.00]=3.26', '1495[0.00,4.00,0.00]=3.27', 'CD37[0.00,0.00,0.00]=4.38', 'le_us=2807', 'est[3.19,3.03,-0.29,50]']"
"['5B01[4.00,4.00,0.00]=1.34', '592F[4.00,0.00,0.00]=3.25', '1495[0.00,4.00,0.00]=3.29', 'CD37[0.00,0.00,0.00]=4.38', 'le_us=2838', 'est[3.17,3.05,-0.33,50]']"
"['5B01[4.00,4.00,0.00]=1.35', '592F[4.00,0.00,0.00]=3.27', '1495[0.00,4.00,0.00]=3.22', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=2868', 'est[3.14,3.06,-0.35,51]']"
"['5B01[4.00,4.00,0.00]=1.32', '592F[4.00,0.00,0.00]=3.31', '1495[0.00,4.00,0.00]=3.33', 'CD37[0.00,0.00,0.00]=4.36', 'le_us=2807', 'est[3.15,3.09,-0.41,45]']"
"['5B01[4.00,4.00,0.00]=1.37', '592F[4.00,0.00,0.00]=3.32', '1495[0.00,4.00,0.00]=3.31', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2899', 'est[3.15,3.10,-0.46,45]']"
"['5B01[4.00,4.00,0.00]=1.37', '592F[4.00,0.00,0.00]=3.30', '1495[0.00,4.00,0.00]=3.26', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=2868', 'est[3.13,3.11,-0.48,48]']"
"['5B01[4.00,4.00,0.00]=1.36', '592F[4.00,0.00,0.00]=3.32', '1495[0.00,4.00,0.00]=3.29', 'CD37[0.00,0.00,0.00]=4.28', 'le_us=2990', 'est[3.14,3.07,-0.21,50]']"
"['5B01[4.00,4.00,0.00]=1.40', '592F[4.00,0.00,0.00]=3.26', '1495[0.00,4.00,0.00]=3.21', 'CD37[0.00,0.00,0.00]=4.21', 'le_us=3234', 'est[3.13,3.04,-0.02,53]']"
"['5B01[4.00,4.00,0.00]=1.42', '592F[4.00,0.00,0.00]=3.30', '1495[0.00,4.00,0.00]=3.13', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=3234', 'est[3.10,3.03,0.13,55]']"
"['5B01[4.00,4.00,0.00]=1.41', '592F[4.00,0.00,0.00]=3.25', '1495[0.00,4.00,0.00]=3.16', 'CD37[0.00,0.00,0.00]=4.20', 'le_us=3234', 'est[3.09,3.02,0.24,53]']"
"['5B01[4.00,4.00,0.00]=1.45', '592F[4.00,0.00,0.00]=3.29', '1495[0.00,4.00,0.00]=3.07', 'CD37[0.00,0.00,0.00]=4.24', 'le_us=2868', 'est[3.04,3.03,0.11,58]']"
"['5B01[4.00,4.00,0.00]=1.52', '592F[4.00,0.00,0.00]=3.30', '1495[0.00,4.00,0.00]=3.13', 'CD37[0.00,0.00,0.00]=4.24', 'le_us=2868', 'est[3.01,3.04,-0.06,55]']"
"['5B01[4.00,4.00,0.00]=1.50', '1495[0.00,4.00,0.00]=3.08', '592F[4.00,0.00,0.00]=3.37', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=2838', 'est[2.98,3.07,0.09,53]']"
"['5B01[4.00,4.00,0.00]=1.52', '1495[0.00,4.00,0.00]=3.04', '592F[4.00,0.00,0.00]=3.38', 'CD37[0.00,0.00,0.00]=4.15', 'le_us=3051', 'est[2.92,3.10,-0.09,55]']"
"['5B01[4.00,4.00,0.00]=1.62', '1495[0.00,4.00,0.00]=3.00', '592F[4.00,0.00,0.00]=3.35', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2746', 'est[2.89,3.09,0.07,58]']"
