data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.75', 'le_us=3143', 'est[0.87,0.41,0.08,59]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.16', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.72', 'le_us=2807', 'est[0.88,0.42,0.11,57]']"
"['592F[4.00,0.00,0.00]=2.20', '5B01[4.00,4.00,0.00]=2.49', 'CD37[0.00,0.00,0.00]=3.97', '1495[0.00,4.00,0.00]=4.23', 'le_us=2807', 'est[3.50,1.62,0.68,49]']"
"['592F[4.00,0.00,0.00]=2.23', '5B01[4.00,4.00,0.00]=2.46', 'CD37[0.00,0.00,0.00]=3.94', '1495[0.00,4.00,0.00]=4.27', 'le_us=2838', 'est[3.45,1.68,0.77,53]']"
"['592F[4.00,0.00,0.00]=1.90', '5B01[4.00,4.00,0.00]=2.43', 'CD37[0.00,0.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.22', 'le_us=2777', 'est[3.45,1.69,0.72,57]']"
"['592F[4.00,0.00,0.00]=2.20', '5B01[4.00,4.00,0.00]=2.42', 'CD37[0.00,0.00,0.00]=3.99', '1495[0.00,4.00,0.00]=4.19', 'le_us=2807', 'est[3.45,1.74,0.78,51]']"
"['592F[4.00,0.00,0.00]=2.52', '5B01[4.00,4.00,0.00]=2.38', 'CD37[0.00,0.00,0.00]=4.03', '1495[0.00,4.00,0.00]=4.17', 'le_us=2838', 'est[3.45,1.82,0.92,38]']"
"['592F[4.00,0.00,0.00]=2.21', '5B01[4.00,4.00,0.00]=2.36', 'CD37[0.00,0.00,0.00]=4.04', '1495[0.00,4.00,0.00]=4.27', 'le_us=2868', 'est[3.44,1.85,0.92,53]']"
"['592F[4.00,0.00,0.00]=2.60', '5B01[4.00,4.00,0.00]=2.31', 'CD37[0.00,0.00,0.00]=3.98', '1495[0.00,4.00,0.00]=4.23', 'le_us=2655', 'est[3.48,1.93,1.03,37]']"
"['592F[4.00,0.00,0.00]=2.62', '5B01[4.00,4.00,0.00]=2.30', 'CD37[0.00,0.00,0.00]=4.00', '1495[0.00,4.00,0.00]=4.21', 'le_us=2655', 'est[3.50,2.00,1.11,36]']"
"['592F[4.00,0.00,0.00]=2.68', '5B01[4.00,4.00,0.00]=2.30', 'CD37[0.00,0.00,0.00]=3.99', '1495[0.00,4.00,0.00]=4.17', 'le_us=2655', 'est[3.50,2.06,1.18,34]']"
"['5B01[4.00,4.00,0.00]=2.27', '592F[4.00,0.00,0.00]=2.25', '1495[0.00,4.00,0.00]=4.18', 'CD37[0.00,0.00,0.00]=4.06', 'le_us=2807', 'est[3.50,2.04,0.67,54]']"
"['5B01[4.00,4.00,0.00]=2.26', '592F[4.00,0.00,0.00]=2.75', '1495[0.00,4.00,0.00]=4.17', 'CD37[0.00,0.00,0.00]=4.05', 'le_us=2593', 'est[3.51,2.11,0.15,34]']"
"['5B01[4.00,4.00,0.00]=2.19', '592F[4.00,0.00,0.00]=2.79', '1495[0.00,4.00,0.00]=4.14', 'CD37[0.00,0.00,0.00]=4.10', 'le_us=2624', 'est[3.52,2.17,-0.24,32]']"
"['5B01[4.00,4.00,0.00]=2.18', '592F[4.00,0.00,0.00]=2.83', '1495[0.00,4.00,0.00]=4.17', 'CD37[0.00,0.00,0.00]=4.14', 'le_us=2624', 'est[3.53,2.23,-0.54,33]']"
"['5B01[4.00,4.00,0.00]=2.07', '592F[4.00,0.00,0.00]=2.86', '1495[0.00,4.00,0.00]=4.16', 'CD37[0.00,0.00,0.00]=4.02', 'le_us=2685', 'est[3.40,2.30,-0.65,57]']"
"['5B01[4.00,4.00,0.00]=2.07', '592F[4.00,0.00,0.00]=2.85', '1495[0.00,4.00,0.00]=4.13', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2624', 'est[3.45,2.34,-0.83,31]']"
"['5B01[4.00,4.00,0.00]=2.00', '592F[4.00,0.00,0.00]=2.90', '1495[0.00,4.00,0.00]=4.10', 'CD37[0.00,0.00,0.00]=4.11', 'le_us=2716', 'est[3.35,2.39,-0.87,54]']"
"['5B01[4.00,4.00,0.00]=2.01', '592F[4.00,0.00,0.00]=2.63', '1495[0.00,4.00,0.00]=4.14', 'CD37[0.00,0.00,0.00]=4.08', 'le_us=2777', 'est[3.42,2.39,-0.93,47]']"
"['5B01[4.00,4.00,0.00]=1.98', '592F[4.00,0.00,0.00]=2.98', '1495[0.00,4.00,0.00]=4.10', 'CD37[0.00,0.00,0.00]=4.13', 'le_us=2746', 'est[3.32,2.45,-0.95,53]']"
"['5B01[4.00,4.00,0.00]=1.95', '592F[4.00,0.00,0.00]=2.77', '1495[0.00,4.00,0.00]=4.05', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=2624', 'est[3.39,2.45,-1.00,42]']"
"['5B01[4.00,4.00,0.00]=1.96', '592F[4.00,0.00,0.00]=3.01', '1495[0.00,4.00,0.00]=4.01', 'CD37[0.00,0.00,0.00]=4.13', 'le_us=2624', 'est[3.42,2.50,-1.09,28]']"
"['5B01[4.00,4.00,0.00]=1.97', '592F[4.00,0.00,0.00]=2.67', '1495[0.00,4.00,0.00]=4.04', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2868', 'est[3.45,2.48,-1.08,47]']"
"['5B01[4.00,4.00,0.00]=1.94', '592F[4.00,0.00,0.00]=2.52', '1495[0.00,4.00,0.00]=4.01', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=2807', 'est[3.46,2.44,-1.03,53]']"
"['5B01[4.00,4.00,0.00]=1.92', '592F[4.00,0.00,0.00]=2.54', '1495[0.00,4.00,0.00]=4.02', 'CD37[0.00,0.00,0.00]=4.19', 'le_us=2838', 'est[3.49,2.42,-0.99,54]']"
"['5B01[4.00,4.00,0.00]=1.88', '592F[4.00,0.00,0.00]=2.79', '1495[0.00,4.00,0.00]=3.96', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=2593', 'est[3.50,2.45,-1.01,44]']"
"['5B01[4.00,4.00,0.00]=1.84', '592F[4.00,0.00,0.00]=2.82', '1495[0.00,4.00,0.00]=3.98', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=2593', 'est[3.51,2.48,-1.02,44]']"
"['5B01[4.00,4.00,0.00]=1.86', '592F[4.00,0.00,0.00]=3.23', '1495[0.00,4.00,0.00]=3.95', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=2532', 'est[3.35,2.58,-1.01,53]']"
"['5B01[4.00,4.00,0.00]=1.83', '592F[4.00,0.00,0.00]=2.92', '1495[0.00,4.00,0.00]=3.90', 'CD37[0.00,0.00,0.00]=4.23', 'le_us=2593', 'est[3.38,2.59,-1.03,38]']"
"['5B01[4.00,4.00,0.00]=1.80', '592F[4.00,0.00,0.00]=3.04', '1495[0.00,4.00,0.00]=3.89', 'CD37[0.00,0.00,0.00]=4.20', 'le_us=2593', 'est[3.41,2.63,-1.07,32]']"
"['5B01[4.00,4.00,0.00]=1.75', '592F[4.00,0.00,0.00]=3.31', '1495[0.00,4.00,0.00]=3.91', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=2502', 'est[3.28,2.72,-1.03,50]']"
"['5B01[4.00,4.00,0.00]=1.73', '592F[4.00,0.00,0.00]=2.62', '1495[0.00,4.00,0.00]=3.90', 'CD37[0.00,0.00,0.00]=4.28', 'le_us=2807', 'est[3.33,2.66,-0.95,52]']"
"['5B01[4.00,4.00,0.00]=1.66', '592F[4.00,0.00,0.00]=2.62', '1495[0.00,4.00,0.00]=3.91', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=3051', 'est[3.39,2.63,-0.86,54]']"
"['5B01[4.00,4.00,0.00]=1.66', '592F[4.00,0.00,0.00]=2.64', '1495[0.00,4.00,0.00]=3.88', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2807', 'est[3.41,2.60,-0.80,52]']"
"['5B01[4.00,4.00,0.00]=1.62', '592F[4.00,0.00,0.00]=2.77', '1495[0.00,4.00,0.00]=3.88', 'CD37[0.00,0.00,0.00]=4.36', 'le_us=2838', 'est[3.45,2.61,-0.78,54]']"
"['5B01[4.00,4.00,0.00]=1.63', '592F[4.00,0.00,0.00]=3.27', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2593', 'est[3.47,2.71,-0.89,25]']"
"['5B01[4.00,4.00,0.00]=1.67', '592F[4.00,0.00,0.00]=3.25', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.38', 'le_us=2624', 'est[3.47,2.77,-0.97,26]']"
"['5B01[4.00,4.00,0.00]=1.74', '592F[4.00,0.00,0.00]=3.31', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2563', 'est[3.46,2.83,-1.05,27]']"
"['5B01[4.00,4.00,0.00]=1.78', '592F[4.00,0.00,0.00]=3.48', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.33', 'le_us=2593', 'est[3.44,2.90,-1.14,21]']"
"['5B01[4.00,4.00,0.00]=1.70', '592F[4.00,0.00,0.00]=3.42', '1495[0.00,4.00,0.00]=3.80', 'CD37[0.00,0.00,0.00]=4.43', 'le_us=2655', 'est[3.44,2.95,-1.19,22]']"
"['5B01[4.00,4.00,0.00]=1.60', '592F[4.00,0.00,0.00]=3.27', '1495[0.00,4.00,0.00]=3.76', 'CD37[0.00,0.00,0.00]=4.33', 'le_us=2593', 'est[3.44,2.97,-1.18,29]']"
"['5B01[4.00,4.00,0.00]=1.58', '592F[4.00,0.00,0.00]=2.90', '1495[0.00,4.00,0.00]=3.74', 'CD37[0.00,0.00,0.00]=4.37', 'le_us=2807', 'est[3.43,2.91,-1.07,52]']"
"['5B01[4.00,4.00,0.00]=1.62', '592F[4.00,0.00,0.00]=3.28', '1495[0.00,4.00,0.00]=3.70', 'CD37[0.00,0.00,0.00]=4.41', 'le_us=2563', 'est[3.42,2.94,-1.09,31]']"
"['5B01[4.00,4.00,0.00]=1.62', '592F[4.00,0.00,0.00]=2.83', '1495[0.00,4.00,0.00]=3.68', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2838', 'est[3.40,2.87,-0.99,51]']"
"['5B01[4.00,4.00,0.00]=1.75', '592F[4.00,0.00,0.00]=2.94', '1495[0.00,4.00,0.00]=3.70', 'CD37[0.00,0.00,0.00]=4.29', 'le_us=2807', 'est[3.37,2.83,-0.98,46]']"
"['5B01[4.00,4.00,0.00]=1.62', '592F[4.00,0.00,0.00]=2.85', '1495[0.00,4.00,0.00]=3.66', 'le_us=640', 'est[3.36,2.79,-0.91,56]']"
"['5B01[4.00,4.00,0.00]=1.31', '592F[4.00,0.00,0.00]=2.91', '1495[0.00,4.00,0.00]=3.60', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=3204', 'est[3.34,2.82,-0.80,50]']"
"['5B01[4.00,4.00,0.00]=1.44', '592F[4.00,0.00,0.00]=2.99', '1495[0.00,4.00,0.00]=3.64', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=3051', 'est[3.35,2.83,-0.76,53]']"
"['5B01[4.00,4.00,0.00]=1.40', '592F[4.00,0.00,0.00]=2.97', '1495[0.00,4.00,0.00]=3.58', 'CD37[0.00,0.00,0.00]=4.32', 'le_us=3021', 'est[3.37,2.81,-0.42,52]']"
"['5B01[4.00,4.00,0.00]=1.40', '592F[4.00,0.00,0.00]=3.02', '1495[0.00,4.00,0.00]=3.54', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=3082', 'est[3.37,2.80,-0.18,51]']"
"['5B01[4.00,4.00,0.00]=1.42', '592F[4.00,0.00,0.00]=2.98', '1495[0.00,4.00,0.00]=3.49', 'CD37[0.00,0.00,0.00]=4.37', 'le_us=2838', 'est[3.35,2.81,-0.24,52]']"
"['5B01[4.00,4.00,0.00]=1.44', '592F[4.00,0.00,0.00]=2.96', '1495[0.00,4.00,0.00]=3.45', 'CD37[0.00,0.00,0.00]=4.38', 'le_us=3143', 'est[3.33,2.84,-0.05,51]']"
"['5B01[4.00,4.00,0.00]=1.45', '592F[4.00,0.00,0.00]=2.98', '1495[0.00,4.00,0.00]=3.48', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2838', 'est[3.30,2.84,-0.15,53]']"
"['5B01[4.00,4.00,0.00]=1.46', '592F[4.00,0.00,0.00]=3.02', '1495[0.00,4.00,0.00]=3.42', 'CD37[0.00,0.00,0.00]=4.35', 'le_us=2807', 'est[3.28,2.85,-0.23,53]']"
"['5B01[4.00,4.00,0.00]=1.43', '592F[4.00,0.00,0.00]=3.01', '1495[0.00,4.00,0.00]=3.37', 'CD37[0.00,0.00,0.00]=4.23', 'le_us=3265', 'est[3.25,2.85,-0.02,53]']"
"['5B01[4.00,4.00,0.00]=1.46', '592F[4.00,0.00,0.00]=3.05', '1495[0.00,4.00,0.00]=3.37', 'CD37[0.00,0.00,0.00]=4.25', 'le_us=2807', 'est[3.22,2.86,-0.13,55]']"
"['5B01[4.00,4.00,0.00]=1.48', '592F[4.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=3.35', 'CD37[0.00,0.00,0.00]=4.30', 'le_us=2807', 'est[3.20,2.87,-0.22,54]']"
"['5B01[4.00,4.00,0.00]=1.51', '592F[4.00,0.00,0.00]=3.09', '1495[0.00,4.00,0.00]=3.29', 'CD37[0.00,0.00,0.00]=4.27', 'le_us=2807', 'est[3.17,2.88,-0.28,57]']"
"['5B01[4.00,4.00,0.00]=1.43', '592F[4.00,0.00,0.00]=3.12', '1495[0.00,4.00,0.00]=3.25', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=3265', 'est[3.14,2.89,-0.05,53]']"
"['5B01[4.00,4.00,0.00]=1.51', '592F[4.00,0.00,0.00]=3.12', '1495[0.00,4.00,0.00]=3.17', 'CD37[0.00,0.00,0.00]=4.21', 'le_us=3082', 'est[3.10,2.90,-0.11,61]']"
"['5B01[4.00,4.00,0.00]=1.51', '592F[4.00,0.00,0.00]=3.16', '1495[0.00,4.00,0.00]=3.19', 'CD37[0.00,0.00,0.00]=4.19', 'le_us=2838', 'est[3.07,2.92,-0.18,59]']"
"['5B01[4.00,4.00,0.00]=1.47', '592F[4.00,0.00,0.00]=3.17', '1495[0.00,4.00,0.00]=3.21', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=2807', 'est[3.05,2.94,-0.24,57]']"
"['5B01[4.00,4.00,0.00]=1.44', '592F[4.00,0.00,0.00]=3.16', '1495[0.00,4.00,0.00]=3.14', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=3143', 'est[3.05,2.97,-0.04,51]']"
"['5B01[4.00,4.00,0.00]=1.48', '592F[4.00,0.00,0.00]=3.19', '1495[0.00,4.00,0.00]=3.17', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=3265', 'est[3.03,2.96,0.14,55]']"
"['5B01[4.00,4.00,0.00]=1.52', '592F[4.00,0.00,0.00]=3.21', '1495[0.00,4.00,0.00]=3.11', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=2899', 'est[3.00,2.97,0.01,60]']"
"['5B01[4.00,4.00,0.00]=1.52', '592F[4.00,0.00,0.00]=3.25', '1495[0.00,4.00,0.00]=3.17', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2868', 'est[2.99,2.99,-0.13,55]']"
"['5B01[4.00,4.00,0.00]=1.51', '592F[4.00,0.00,0.00]=3.25', '1495[0.00,4.00,0.00]=3.14', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=3082', 'est[2.98,3.00,-0.22,56]']"
"['5B01[4.00,4.00,0.00]=1.59', '1495[0.00,4.00,0.00]=3.10', '592F[4.00,0.00,0.00]=3.27', 'CD37[0.00,0.00,0.00]=4.18', 'le_us=2807', 'est[2.96,3.00,-0.02,57]']"
"['5B01[4.00,4.00,0.00]=1.57', '1495[0.00,4.00,0.00]=3.09', 'CD37[0.00,0.00,0.00]=4.21', 'le_us=610', 'est[2.94,3.01,0.11,89]']"
"['5B01[4.00,4.00,0.00]=1.62', '1495[0.00,4.00,0.00]=3.05', '592F[4.00,0.00,0.00]=3.26', 'CD37[0.00,0.00,0.00]=4.11', 'le_us=2807', 'est[2.91,3.01,0.21,60]']"
"['5B01[4.00,4.00,0.00]=1.62', '1495[0.00,4.00,0.00]=3.06', '592F[4.00,0.00,0.00]=3.30', 'CD37[0.00,0.00,0.00]=4.15', 'le_us=2777', 'est[2.90,3.01,0.31,57]']"
"['5B01[4.00,4.00,0.00]=1.65', '1495[0.00,4.00,0.00]=2.99', '592F[4.00,0.00,0.00]=3.28', 'CD37[0.00,0.00,0.00]=4.10', 'le_us=2807', 'est[2.87,3.01,0.35,62]']"
"['5B01[4.00,4.00,0.00]=1.69', '1495[0.00,4.00,0.00]=2.99', '592F[4.00,0.00,0.00]=3.41', 'CD37[0.00,0.00,0.00]=4.09', 'le_us=2838', 'est[2.84,3.03,0.44,55]']"
"['5B01[4.00,4.00,0.00]=1.70', '1495[0.00,4.00,0.00]=2.96', '592F[4.00,0.00,0.00]=3.38', 'CD37[0.00,0.00,0.00]=4.07', 'le_us=2838', 'est[2.81,3.04,0.49,59]']"
"['5B01[4.00,4.00,0.00]=1.72', '1495[0.00,4.00,0.00]=2.91', '592F[4.00,0.00,0.00]=3.43', 'CD37[0.00,0.00,0.00]=4.02', 'le_us=2838', 'est[2.78,3.06,0.53,58]']"
"['5B01[4.00,4.00,0.00]=1.76', '1495[0.00,4.00,0.00]=2.91', '592F[4.00,0.00,0.00]=3.44', 'CD37[0.00,0.00,0.00]=4.01', 'le_us=2838', 'est[2.76,3.07,0.58,58]']"
"['5B01[4.00,4.00,0.00]=1.76', '1495[0.00,4.00,0.00]=2.82', '592F[4.00,0.00,0.00]=3.50', 'CD37[0.00,0.00,0.00]=4.02', 'le_us=2838', 'est[2.72,3.09,0.60,59]']"
"['5B01[4.00,4.00,0.00]=1.83', '1495[0.00,4.00,0.00]=2.82', '592F[4.00,0.00,0.00]=3.48', 'CD37[0.00,0.00,0.00]=3.96', 'le_us=2838', 'est[2.68,3.09,0.63,60]']"
"['5B01[4.00,4.00,0.00]=1.84', '1495[0.00,4.00,0.00]=2.74', '592F[4.00,0.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=3.95', 'le_us=2899', 'est[2.64,3.11,0.64,61]']"
"['5B01[4.00,4.00,0.00]=1.85', '1495[0.00,4.00,0.00]=2.74', '592F[4.00,0.00,0.00]=3.54', 'CD37[0.00,0.00,0.00]=4.00', 'le_us=2746', 'est[2.61,3.11,0.65,61]']"
"['5B01[4.00,4.00,0.00]=1.87', '1495[0.00,4.00,0.00]=2.78', '592F[4.00,0.00,0.00]=3.48', 'CD37[0.00,0.00,0.00]=4.01', 'le_us=2838', 'est[2.59,3.10,0.66,63]']"
"['5B01[4.00,4.00,0.00]=1.94', '1495[0.00,4.00,0.00]=2.71', '592F[4.00,0.00,0.00]=3.49', 'CD37[0.00,0.00,0.00]=3.92', 'le_us=2777', 'est[2.55,3.09,0.66,66]']"
"['5B01[4.00,4.00,0.00]=1.93', '1495[0.00,4.00,0.00]=2.64', '592F[4.00,0.00,0.00]=3.47', 'CD37[0.00,0.00,0.00]=3.89', 'le_us=2777', 'est[2.51,3.08,0.63,70]']"
"['5B01[4.00,4.00,0.00]=1.95', '1495[0.00,4.00,0.00]=2.68', '592F[4.00,0.00,0.00]=3.53', 'CD37[0.00,0.00,0.00]=3.88', 'le_us=2868', 'est[2.49,3.08,0.64,64]']"
"['5B01[4.00,4.00,0.00]=1.99', '1495[0.00,4.00,0.00]=2.63', '592F[4.00,0.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=3.85', 'le_us=2838', 'est[2.46,3.08,0.65,66]']"
"['5B01[4.00,4.00,0.00]=1.99', '1495[0.00,4.00,0.00]=2.58', '592F[4.00,0.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=3.85', 'le_us=2777', 'est[2.43,3.08,0.64,69]']"
"['5B01[4.00,4.00,0.00]=2.05', '1495[0.00,4.00,0.00]=2.59', '592F[4.00,0.00,0.00]=3.49', 'CD37[0.00,0.00,0.00]=3.83', 'le_us=2777', 'est[2.40,3.06,0.63,72]']"
"['5B01[4.00,4.00,0.00]=2.11', '1495[0.00,4.00,0.00]=2.59', '592F[4.00,0.00,0.00]=3.47', 'CD37[0.00,0.00,0.00]=3.83', 'le_us=2777', 'est[2.37,3.03,0.63,73]']"
"['5B01[4.00,4.00,0.00]=2.15', '1495[0.00,4.00,0.00]=2.58', '592F[4.00,0.00,0.00]=3.48', 'CD37[0.00,0.00,0.00]=3.86', 'le_us=2838', 'est[2.34,3.01,0.63,73]']"
"['5B01[4.00,4.00,0.00]=2.18', '1495[0.00,4.00,0.00]=2.52', '592F[4.00,0.00,0.00]=3.48', 'CD37[0.00,0.00,0.00]=3.81', 'le_us=2838', 'est[2.31,2.99,0.62,77]']"
"['5B01[4.00,4.00,0.00]=2.22', '1495[0.00,4.00,0.00]=2.56', '592F[4.00,0.00,0.00]=3.52', 'CD37[0.00,0.00,0.00]=3.76', 'le_us=2777', 'est[2.28,2.97,0.65,72]']"
"['5B01[4.00,4.00,0.00]=2.27', '1495[0.00,4.00,0.00]=2.50', '592F[4.00,0.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=3.81', 'le_us=2868', 'est[2.24,2.96,0.67,74]']"
"['5B01[4.00,4.00,0.00]=2.31', '1495[0.00,4.00,0.00]=2.45', '592F[4.00,0.00,0.00]=3.57', 'CD37[0.00,0.00,0.00]=3.82', 'le_us=2868', 'est[2.20,2.95,0.68,75]']"
"['5B01[4.00,4.00,0.00]=2.39', '1495[0.00,4.00,0.00]=2.47', '592F[4.00,0.00,0.00]=3.49', 'CD37[0.00,0.00,0.00]=3.70', 'le_us=2990', 'est[2.16,2.92,0.69,79]']"
"['5B01[4.00,4.00,0.00]=2.32', '1495[0.00,4.00,0.00]=2.46', '592F[4.00,0.00,0.00]=3.64', 'CD37[0.00,0.00,0.00]=3.73', 'le_us=2746', 'est[2.14,2.93,0.72,70]']"
"['5B01[4.00,4.00,0.00]=2.37', '1495[0.00,4.00,0.00]=2.39', '592F[4.00,0.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=3.72', 'le_us=2838', 'est[2.11,2.92,0.70,80]']"
"['5B01[4.00,4.00,0.00]=2.40', '1495[0.00,4.00,0.00]=2.40', '592F[4.00,0.00,0.00]=3.61', 'CD37[0.00,0.00,0.00]=3.64', 'le_us=2716', 'est[2.08,2.92,0.71,76]']"
"['5B01[4.00,4.00,0.00]=2.41', '1495[0.00,4.00,0.00]=2.40', '592F[4.00,0.00,0.00]=3.60', 'CD37[0.00,0.00,0.00]=3.65', 'le_us=2746', 'est[2.06,2.92,0.74,73]']"
"['5B01[4.00,4.00,0.00]=2.45', '1495[0.00,4.00,0.00]=2.29', '592F[4.00,0.00,0.00]=3.64', 'CD37[0.00,0.00,0.00]=3.68', 'le_us=2838', 'est[2.02,2.95,0.76,69]']"
"['1495[0.00,4.00,0.00]=2.31', '592F[4.00,0.00,0.00]=3.65', 'CD37[0.00,0.00,0.00]=3.69', 'le_us=732', 'est[2.03,2.97,0.44,78]']"
"['5B01[4.00,4.00,0.00]=2.43', '1495[0.00,4.00,0.00]=2.35', '592F[4.00,0.00,0.00]=3.61', 'CD37[0.00,0.00,0.00]=3.61', 'le_us=2746', 'est[2.01,2.96,0.52,74]']"
"['5B01[4.00,4.00,0.00]=2.47', '1495[0.00,4.00,0.00]=2.25', '592F[4.00,0.00,0.00]=3.63', 'CD37[0.00,0.00,0.00]=3.63', 'le_us=2838', 'est[1.97,2.98,0.58,70]']"
"['1495[0.00,4.00,0.00]=2.28', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.60', '592F[4.00,0.00,0.00]=3.72', 'le_us=2777', 'est[1.94,2.98,0.22,68]']"
"['1495[0.00,4.00,0.00]=2.24', '5B01[4.00,4.00,0.00]=2.54', 'CD37[0.00,0.00,0.00]=3.64', '592F[4.00,0.00,0.00]=3.64', 'le_us=2807', 'est[1.91,2.99,-0.05,66]']"
"['1495[0.00,4.00,0.00]=2.18', '5B01[4.00,4.00,0.00]=2.58', 'CD37[0.00,0.00,0.00]=3.58', '592F[4.00,0.00,0.00]=3.72', 'le_us=2868', 'est[1.87,2.99,-0.24,67]']"
"['1495[0.00,4.00,0.00]=2.18', '5B01[4.00,4.00,0.00]=2.56', 'CD37[0.00,0.00,0.00]=3.54', '592F[4.00,0.00,0.00]=3.68', 'le_us=2868', 'est[1.85,2.99,-0.37,71]']"
"['1495[0.00,4.00,0.00]=2.15', '5B01[4.00,4.00,0.00]=2.62', 'CD37[0.00,0.00,0.00]=3.56', '592F[4.00,0.00,0.00]=3.67', 'le_us=2838', 'est[1.82,2.99,-0.48,66]']"
"['1495[0.00,4.00,0.00]=2.13', '5B01[4.00,4.00,0.00]=2.64', 'CD37[0.00,0.00,0.00]=3.52', '592F[4.00,0.00,0.00]=3.79', 'le_us=2746', 'est[1.79,2.99,-0.56,68]']"
"['1495[0.00,4.00,0.00]=2.12', '5B01[4.00,4.00,0.00]=2.61', 'CD37[0.00,0.00,0.00]=3.53', '592F[4.00,0.00,0.00]=3.80', 'le_us=2807', 'est[1.77,2.99,-0.61,68]']"
"['1495[0.00,4.00,0.00]=2.05', '5B01[4.00,4.00,0.00]=2.65', 'CD37[0.00,0.00,0.00]=3.53', '592F[4.00,0.00,0.00]=3.84', 'le_us=2777', 'est[1.74,3.00,-0.64,66]']"
"['1495[0.00,4.00,0.00]=2.02', '5B01[4.00,4.00,0.00]=2.61', 'CD37[0.00,0.00,0.00]=3.45', '592F[4.00,0.00,0.00]=3.83', 'le_us=2777', 'est[1.72,3.00,-0.61,73]']"
"['1495[0.00,4.00,0.00]=1.99', '5B01[4.00,4.00,0.00]=2.66', 'CD37[0.00,0.00,0.00]=3.53', '592F[4.00,0.00,0.00]=3.84', 'le_us=2868', 'est[1.69,3.01,-0.63,66]']"
"['1495[0.00,4.00,0.00]=1.93', '5B01[4.00,4.00,0.00]=2.60', 'CD37[0.00,0.00,0.00]=3.51', '592F[4.00,0.00,0.00]=3.74', 'le_us=3295', 'est[1.67,2.99,-0.64,71]']"
"['1495[0.00,4.00,0.00]=1.94', '5B01[4.00,4.00,0.00]=2.68', 'CD37[0.00,0.00,0.00]=3.49', '592F[4.00,0.00,0.00]=3.92', 'le_us=2777', 'est[1.64,3.01,-0.63,67]']"
"['1495[0.00,4.00,0.00]=1.95', '5B01[4.00,4.00,0.00]=2.72', 'CD37[0.00,0.00,0.00]=3.44', '592F[4.00,0.00,0.00]=3.85', 'le_us=2868', 'est[1.62,3.01,-0.63,68]']"
"['1495[0.00,4.00,0.00]=1.92', '5B01[4.00,4.00,0.00]=2.76', 'CD37[0.00,0.00,0.00]=3.43', '592F[4.00,0.00,0.00]=3.84', 'le_us=2868', 'est[1.59,3.01,-0.64,66]']"
"['1495[0.00,4.00,0.00]=1.92', '5B01[4.00,4.00,0.00]=2.78', 'CD37[0.00,0.00,0.00]=3.41', '592F[4.00,0.00,0.00]=3.76', 'le_us=3082', 'est[1.61,3.01,-0.34,71]']"
